Date,Public Health Unit,Cases by episode date,7 day rolling average: Cases by episode date,Cases rate by episode date,Cases by reported date,7 day rolling average: Cases by reported date,Cases rate by reported date,Hospitalizations,Hospitalizations rate,Deaths,Deaths rate
"September 16, 2022",Chatham-Kent Public Health,9,17,8.3,3,20,2.8,0,0,0,0
"September 17, 2022",Chatham-Kent Public Health,3,15,2.8,14,18,13,0,0,0,0
"September 18, 2022",Chatham-Kent Public Health,8,15,7.4,5,17,4.6,0,0,0,0
"September 19, 2022",Chatham-Kent Public Health,9,15,8.3,2,17,1.9,0,0,1,0.9
"September 20, 2022",Chatham-Kent Public Health,10,12,9.3,13,15,12,1,0.9,0,0
"September 21, 2022",Chatham-Kent Public Health,11,10,10.2,12,12,11.1,1,0.9,0,0
"September 22, 2022",Chatham-Kent Public Health,12,10,11.1,10,12,9.3,1,0.9,0,0
"September 23, 2022",Chatham-Kent Public Health,11,10,10.2,8,10,7.4,1,0.9,0,0
"September 24, 2022",Chatham-Kent Public Health,4,10,3.7,8,10,7.4,0,0,0,0
"September 25, 2022",Chatham-Kent Public Health,9,11,8.3,5,9,4.6,0,0,0,0
"September 26, 2022",Chatham-Kent Public Health,7,11,6.5,4,9,3.7,0,0,0,0
"September 27, 2022",Chatham-Kent Public Health,8,10,7.4,19,10,17.6,1,0.9,0,0
"September 28, 2022",Chatham-Kent Public Health,9,10,8.3,3,11,2.8,0,0,0,0
"September 29, 2022",Chatham-Kent Public Health,3,10,2.8,15,9,13.9,1,0.9,0,0
"September 30, 2022",Chatham-Kent Public Health,7,8,6.5,4,10,3.7,0,0,1,0.9
"October 1, 2022",Chatham-Kent Public Health,9,8,8.3,8,9,7.4,1,0.9,1,0.9
"October 2, 2022",Chatham-Kent Public Health,7,8,6.5,3,9,2.8,0,0,0,0
"October 3, 2022",Chatham-Kent Public Health,11,8,10.2,5,9,4.6,2,1.9,0,0
"October 4, 2022",Chatham-Kent Public Health,9,9,8.3,11,9,10.2,0,0,0,0
"October 5, 2022",Chatham-Kent Public Health,14,9,13,9,8,8.3,0,0,0,0
"October 6, 2022",Chatham-Kent Public Health,4,10,3.7,8,9,7.4,0,0,0,0
"October 7, 2022",Chatham-Kent Public Health,16,10,14.8,5,8,4.6,5,4.6,0,0
"October 8, 2022",Chatham-Kent Public Health,9,11,8.3,20,8,18.5,0,0,0,0
"October 9, 2022",Chatham-Kent Public Health,10,11,9.3,11,10,10.2,1,0.9,0,0
"October 10, 2022",Chatham-Kent Public Health,11,12,10.2,4,11,3.7,1,0.9,0,0
"October 11, 2022",Chatham-Kent Public Health,10,12,9.3,9,11,8.3,1,0.9,0,0
"October 12, 2022",Chatham-Kent Public Health,19,12,17.6,13,11,12,0,0,0,0
"October 13, 2022",Chatham-Kent Public Health,8,13,7.4,21,11,19.5,0,0,0,0
"October 14, 2022",Chatham-Kent Public Health,15,14,13.9,13,14,12,1,0.9,0,0
"October 15, 2022",Chatham-Kent Public Health,9,13,8.3,5,15,4.6,1,0.9,0,0
"October 16, 2022",Chatham-Kent Public Health,8,13,7.4,7,12,6.5,3,2.8,0,0
"October 17, 2022",Chatham-Kent Public Health,14,13,13,5,12,4.6,1,0.9,0,0
"October 18, 2022",Chatham-Kent Public Health,9,14,8.3,16,12,14.8,2,1.9,0,0
"October 19, 2022",Chatham-Kent Public Health,23,13,21.3,13,13,12,2,1.9,0,0
"October 20, 2022",Chatham-Kent Public Health,21,14,19.5,25,13,23.2,1,0.9,0,0
"October 21, 2022",Chatham-Kent Public Health,23,16,21.3,19,14,17.6,1,0.9,0,0
"October 22, 2022",Chatham-Kent Public Health,13,17,12,23,15,21.3,0,0,2,1.9
"October 23, 2022",Chatham-Kent Public Health,14,18,13,12,18,11.1,2,1.9,1,0.9
"October 24, 2022",Chatham-Kent Public Health,19,19,17.6,4,18,3.7,1,0.9,1,0.9
"October 25, 2022",Chatham-Kent Public Health,10,20,9.3,37,18,34.3,1,0.9,1,0.9
"October 26, 2022",Chatham-Kent Public Health,12,20,11.1,6,22,5.6,1,0.9,0,0
"October 27, 2022",Chatham-Kent Public Health,11,18,10.2,19,21,17.6,0,0,0,0
"October 28, 2022",Chatham-Kent Public Health,21,17,19.5,5,20,4.6,1,0.9,0,0
"October 29, 2022",Chatham-Kent Public Health,12,16,11.1,21,17,19.5,1,0.9,0,0
"October 30, 2022",Chatham-Kent Public Health,9,16,8.3,13,17,12,1,0.9,0,0
"October 31, 2022",Chatham-Kent Public Health,13,15,12,5,17,4.6,1,0.9,0,0
"November 1, 2022",Chatham-Kent Public Health,12,14,11.1,16,17,14.8,1,0.9,0,0
"November 2, 2022",Chatham-Kent Public Health,13,15,12,15,14,13.9,1,0.9,1,0.9
"November 3, 2022",Chatham-Kent Public Health,7,15,6.5,9,15,8.3,3,2.8,0,0
"November 4, 2022",Chatham-Kent Public Health,14,14,13,7,14,6.5,0,0,1,0.9
"November 5, 2022",Chatham-Kent Public Health,7,13,6.5,15,14,13.9,0,0,0,0
"November 6, 2022",Chatham-Kent Public Health,2,12,1.9,9,13,8.3,0,0,0,0
"November 7, 2022",Chatham-Kent Public Health,10,11,9.3,4,12,3.7,5,4.6,0,0
"November 8, 2022",Chatham-Kent Public Health,10,11,9.3,10,12,9.3,1,0.9,0,0
"November 9, 2022",Chatham-Kent Public Health,10,10,9.3,10,11,9.3,1,0.9,0,0
"November 10, 2022",Chatham-Kent Public Health,18,10,16.7,12,10,11.1,0,0,0,0
"November 11, 2022",Chatham-Kent Public Health,20,12,18.5,10,11,9.3,0,0,0,0
"November 12, 2022",Chatham-Kent Public Health,13,13,12,15,11,13.9,0,0,0,0
"November 13, 2022",Chatham-Kent Public Health,6,14,5.6,12,11,11.1,1,0.9,0,0
"November 14, 2022",Chatham-Kent Public Health,14,14,13,6,12,5.6,1,0.9,0,0
"November 15, 2022",Chatham-Kent Public Health,14,15,13,28,12,25.9,1,0.9,1,0.9
"November 16, 2022",Chatham-Kent Public Health,12,16,11.1,13,15,12,0,0,0,0
"November 17, 2022",Chatham-Kent Public Health,7,16,6.5,13,16,12,1,0.9,0,0
"November 18, 2022",Chatham-Kent Public Health,12,14,11.1,5,16,4.6,1,0.9,0,0
"November 19, 2022",Chatham-Kent Public Health,8,13,7.4,10,15,9.3,2,1.9,0,0
"November 20, 2022",Chatham-Kent Public Health,11,12,10.2,5,14,4.6,0,0,0,0
"November 21, 2022",Chatham-Kent Public Health,20,13,18.5,5,13,4.6,0,0,0,0
"November 22, 2022",Chatham-Kent Public Health,8,14,7.4,36,13,33.4,1,0.9,0,0
"November 23, 2022",Chatham-Kent Public Health,13,13,12,3,14,2.8,0,0,0,0
"November 24, 2022",Chatham-Kent Public Health,8,13,7.4,17,13,15.8,2,1.9,0,0
"November 25, 2022",Chatham-Kent Public Health,8,13,7.4,2,13,1.9,0,0,0,0
"November 26, 2022",Chatham-Kent Public Health,8,12,7.4,7,13,6.5,2,1.9,1,0.9
"November 27, 2022",Chatham-Kent Public Health,8,12,7.4,4,12,3.7,2,1.9,1,0.9
"November 28, 2022",Chatham-Kent Public Health,10,12,9.3,3,12,2.8,0,0,0,0
"November 29, 2022",Chatham-Kent Public Health,4,10,3.7,23,12,21.3,0,0,0,0
"November 30, 2022",Chatham-Kent Public Health,10,10,9.3,3,10,2.8,0,0,0,0
"December 1, 2022",Chatham-Kent Public Health,5,9,4.6,15,10,13.9,2,1.9,0,0
"December 2, 2022",Chatham-Kent Public Health,10,9,9.3,11,9,10.2,0,0,0,0
"December 3, 2022",Chatham-Kent Public Health,5,9,4.6,6,11,5.6,0,0,1,0.9
"December 4, 2022",Chatham-Kent Public Health,6,8,5.6,2,11,1.9,0,0,0,0
"December 5, 2022",Chatham-Kent Public Health,17,8,15.8,2,10,1.9,0,0,0,0
"December 6, 2022",Chatham-Kent Public Health,8,9,7.4,16,10,14.8,0,0,0,0
"December 7, 2022",Chatham-Kent Public Health,8,10,7.4,18,9,16.7,0,0,0,0
"December 8, 2022",Chatham-Kent Public Health,5,10,4.6,7,11,6.5,0,0,0,0
"December 9, 2022",Chatham-Kent Public Health,10,10,9.3,6,10,5.6,0,0,0,0
"December 10, 2022",Chatham-Kent Public Health,6,10,5.6,9,9,8.3,0,0,0,0
"December 11, 2022",Chatham-Kent Public Health,6,10,5.6,4,10,3.7,0,0,1,0.9
"December 12, 2022",Chatham-Kent Public Health,4,10,3.7,2,10,1.9,0,0,0,0
"December 13, 2022",Chatham-Kent Public Health,2,8,1.9,8,10,7.4,0,0,0,0
"December 14, 2022",Chatham-Kent Public Health,2,7,1.9,3,9,2.8,0,0,0,0
"December 15, 2022",Chatham-Kent Public Health,4,6,3.7,4,6,3.7,0,0,0,0
"December 16, 2022",Chatham-Kent Public Health,6,6,5.6,2,6,1.9,0,0,0,0
"December 17, 2022",Chatham-Kent Public Health,6,5,5.6,7,5,6.5,0,0,0,0
"January 15, 2020",City of Hamilton Public Health Services,0,-,0,0,-,0,0,0,0,0
"January 16, 2020",City of Hamilton Public Health Services,0,-,0,0,-,0,0,0,0,0
"January 17, 2020",City of Hamilton Public Health Services,0,-,0,0,-,0,0,0,0,0
"January 18, 2020",City of Hamilton Public Health Services,0,-,0,0,-,0,0,0,0,0
"January 19, 2020",City of Hamilton Public Health Services,0,-,0,0,-,0,0,0,0,0
"January 20, 2020",City of Hamilton Public Health Services,0,-,0,0,-,0,0,0,0,0
"January 21, 2020",City of Hamilton Public Health Services,0,-,0,0,-,0,0,0,0,0
"January 22, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 23, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 24, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 25, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 26, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 27, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 28, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 29, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 30, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"January 31, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 1, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 2, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 3, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 4, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 5, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 6, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 7, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 8, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 9, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 10, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 11, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 12, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 13, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 14, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 15, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 16, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 17, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 18, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 19, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 20, 2020",City of Hamilton Public Health Services,1,0,0.2,0,0,0,0,0,0,0
"February 21, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 22, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 23, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 24, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 25, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 26, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 27, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 28, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"February 29, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"March 1, 2020",City of Hamilton Public Health Services,1,0,0.2,0,0,0,0,0,0,0
"March 2, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"March 3, 2020",City of Hamilton Public Health Services,1,0,0.2,0,0,0,0,0,0,0
"March 4, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"March 5, 2020",City of Hamilton Public Health Services,0,0,0,0,0,0,0,0,0,0
"March 6, 2020",City of Hamilton Public Health Services,1,0,0.2,0,0,0,0,0,0,0
"March 7, 2020",City of Hamilton Public Health Services,2,0,0.3,0,0,0,0,0,0,0
"March 8, 2020",City of Hamilton Public Health Services,0,1,0,0,0,0,0,0,0,0
"March 9, 2020",City of Hamilton Public Health Services,3,1,0.5,0,0,0,0,0,0,0
"March 10, 2020",City of Hamilton Public Health Services,10,1,1.7,1,0,0.2,0,0,0,0
"March 11, 2020",City of Hamilton Public Health Services,3,3,0.5,0,0,0,0,0,0,0
"March 12, 2020",City of Hamilton Public Health Services,4,3,0.7,0,0,0,0,0,0,0
"March 13, 2020",City of Hamilton Public Health Services,6,4,1,5,0,0.9,0,0,0,0
"March 14, 2020",City of Hamilton Public Health Services,6,5,1,2,1,0.3,0,0,0,0
"March 15, 2020",City of Hamilton Public Health Services,8,5,1.4,2,1,0.3,0,0,0,0
"March 16, 2020",City of Hamilton Public Health Services,11,7,1.9,7,2,1.2,1,0.2,0,0
"March 17, 2020",City of Hamilton Public Health Services,4,8,0.7,3,3,0.5,1,0.2,0,0
"March 18, 2020",City of Hamilton Public Health Services,10,7,1.7,3,3,0.5,0,0,0,0
"March 19, 2020",City of Hamilton Public Health Services,10,8,1.7,1,4,0.2,0,0,0,0
"March 20, 2020",City of Hamilton Public Health Services,11,9,1.9,2,4,0.3,1,0.2,0,0
"March 21, 2020",City of Hamilton Public Health Services,8,10,1.4,4,3,0.7,0,0,0,0
"March 22, 2020",City of Hamilton Public Health Services,8,10,1.4,2,4,0.3,1,0.2,0,0
"March 23, 2020",City of Hamilton Public Health Services,11,10,1.9,5,4,0.9,0,0,0,0
"March 24, 2020",City of Hamilton Public Health Services,10,10,1.7,3,3,0.5,2,0.3,1,0.2
"March 25, 2020",City of Hamilton Public Health Services,13,11,2.2,4,3,0.7,1,0.2,0,0
"March 26, 2020",City of Hamilton Public Health Services,5,12,0.9,5,3,0.9,2,0.3,0,0
"March 27, 2020",City of Hamilton Public Health Services,11,11,1.9,8,4,1.4,1,0.2,0,0
"March 28, 2020",City of Hamilton Public Health Services,9,11,1.5,13,5,2.2,2,0.3,0,0
"March 29, 2020",City of Hamilton Public Health Services,5,11,0.9,16,7,2.7,0,0,0,0
"March 30, 2020",City of Hamilton Public Health Services,9,10,1.5,8,9,1.4,1,0.2,1,0.2
"March 31, 2020",City of Hamilton Public Health Services,5,10,0.9,17,9,2.9,1,0.2,0,0
"April 1, 2020",City of Hamilton Public Health Services,17,9,2.9,12,12,2,1,0.2,0,0
"April 2, 2020",City of Hamilton Public Health Services,7,10,1.2,11,13,1.9,2,0.3,0,0
"April 3, 2020",City of Hamilton Public Health Services,4,10,0.7,11,14,1.9,1,0.2,1,0.2
"April 4, 2020",City of Hamilton Public Health Services,8,9,1.4,12,14,2,7,1.2,0,0
"April 5, 2020",City of Hamilton Public Health Services,12,9,2,9,14,1.5,2,0.3,2,0.3
"April 6, 2020",City of Hamilton Public Health Services,11,10,1.9,13,13,2.2,3,0.5,0,0
"April 7, 2020",City of Hamilton Public Health Services,14,10,2.4,8,14,1.4,1,0.2,0,0
"April 8, 2020",City of Hamilton Public Health Services,8,12,1.4,10,12,1.7,2,0.3,1,0.2
"April 9, 2020",City of Hamilton Public Health Services,10,10,1.7,14,12,2.4,2,0.3,1,0.2
"April 10, 2020",City of Hamilton Public Health Services,9,11,1.5,4,13,0.7,0,0,1,0.2
"April 11, 2020",City of Hamilton Public Health Services,12,12,2,19,11,3.2,2,0.3,0,0
"April 12, 2020",City of Hamilton Public Health Services,6,12,1,5,13,0.9,0,0,1,0.2
"April 13, 2020",City of Hamilton Public Health Services,10,11,1.7,11,12,1.9,3,0.5,1,0.2
"April 14, 2020",City of Hamilton Public Health Services,10,11,1.7,13,12,2.2,0,0,0,0
"April 15, 2020",City of Hamilton Public Health Services,27,11,4.6,29,12,4.9,0,0,1,0.2
"April 16, 2020",City of Hamilton Public Health Services,5,14,0.9,9,16,1.5,1,0.2,0,0
"April 17, 2020",City of Hamilton Public Health Services,7,13,1.2,6,15,1,1,0.2,2,0.3
"April 18, 2020",City of Hamilton Public Health Services,14,13,2.4,5,15,0.9,0,0,1,0.2
"April 19, 2020",City of Hamilton Public Health Services,7,13,1.2,10,13,1.7,1,0.2,2,0.3
"April 20, 2020",City of Hamilton Public Health Services,8,13,1.4,13,14,2.2,3,0.5,0,0
"April 21, 2020",City of Hamilton Public Health Services,4,13,0.7,4,14,0.7,0,0,0,0
"April 22, 2020",City of Hamilton Public Health Services,5,12,0.9,9,12,1.5,4,0.7,0,0
"April 23, 2020",City of Hamilton Public Health Services,12,8,2,5,9,0.9,2,0.3,0,0
"April 24, 2020",City of Hamilton Public Health Services,7,9,1.2,20,8,3.4,0,0,0,0
"April 25, 2020",City of Hamilton Public Health Services,8,9,1.4,6,11,1,2,0.3,1,0.2
"April 26, 2020",City of Hamilton Public Health Services,6,8,1,16,11,2.7,1,0.2,1,0.2
"April 27, 2020",City of Hamilton Public Health Services,6,8,1,5,12,0.9,0,0,0,0
"April 28, 2020",City of Hamilton Public Health Services,5,8,0.9,9,11,1.5,2,0.3,1,0.2
"April 29, 2020",City of Hamilton Public Health Services,4,8,0.7,6,11,1,1,0.2,0,0
"April 30, 2020",City of Hamilton Public Health Services,6,8,1,7,11,1.2,1,0.2,0,0
"May 1, 2020",City of Hamilton Public Health Services,6,7,1,5,11,0.9,1,0.2,0,0
"May 2, 2020",City of Hamilton Public Health Services,4,7,0.7,5,9,0.9,0,0,0,0
"May 3, 2020",City of Hamilton Public Health Services,2,6,0.3,5,9,0.9,0,0,1,0.2
"May 4, 2020",City of Hamilton Public Health Services,2,5,0.3,1,7,0.2,0,0,2,0.3
"May 5, 2020",City of Hamilton Public Health Services,10,5,1.7,4,6,0.7,2,0.3,0,0
"May 6, 2020",City of Hamilton Public Health Services,5,6,0.9,6,5,1,0,0,0,0
"May 7, 2020",City of Hamilton Public Health Services,9,6,1.5,2,5,0.3,1,0.2,0,0
"May 8, 2020",City of Hamilton Public Health Services,8,6,1.4,6,5,1,1,0.2,0,0
"May 9, 2020",City of Hamilton Public Health Services,1,7,0.2,4,5,0.7,1,0.2,1,0.2
"May 10, 2020",City of Hamilton Public Health Services,6,6,1,4,5,0.7,1,0.2,1,0.2
"May 11, 2020",City of Hamilton Public Health Services,4,7,0.7,6,4,1,5,0.9,1,0.2
"May 12, 2020",City of Hamilton Public Health Services,18,7,3.1,7,5,1.2,0,0,0,0
"May 13, 2020",City of Hamilton Public Health Services,9,8,1.5,12,6,2,2,0.3,0,0
"May 14, 2020",City of Hamilton Public Health Services,10,9,1.7,16,7,2.7,0,0,1,0.2
"May 15, 2020",City of Hamilton Public Health Services,40,9,6.8,58,9,9.9,32,5.4,0,0
"May 16, 2020",City of Hamilton Public Health Services,10,14,1.7,3,17,0.5,19,3.2,0,0
"May 17, 2020",City of Hamilton Public Health Services,6,16,1,8,17,1.4,2,0.3,0,0
"May 18, 2020",City of Hamilton Public Health Services,9,16,1.5,6,18,1,1,0.2,1,0.2
"May 19, 2020",City of Hamilton Public Health Services,14,17,2.4,5,18,0.9,2,0.3,2,0.3
"May 20, 2020",City of Hamilton Public Health Services,7,16,1.2,1,18,0.2,0,0,1,0.2
"May 21, 2020",City of Hamilton Public Health Services,8,16,1.4,4,16,0.7,1,0.2,0,0
"May 22, 2020",City of Hamilton Public Health Services,6,15,1,16,14,2.7,0,0,1,0.2
"May 23, 2020",City of Hamilton Public Health Services,8,10,1.4,14,7,2.4,0,0,1,0.2
"May 24, 2020",City of Hamilton Public Health Services,4,9,0.7,5,9,0.9,0,0,0,0
"May 25, 2020",City of Hamilton Public Health Services,10,9,1.7,5,8,0.9,0,0,1,0.2
"May 26, 2020",City of Hamilton Public Health Services,3,9,0.5,13,8,2.2,0,0,0,0
"May 27, 2020",City of Hamilton Public Health Services,3,8,0.5,3,9,0.5,0,0,2,0.3
"May 28, 2020",City of Hamilton Public Health Services,2,7,0.3,5,10,0.9,1,0.2,0,0
"May 29, 2020",City of Hamilton Public Health Services,10,6,1.7,11,10,1.9,1,0.2,1,0.2
"May 30, 2020",City of Hamilton Public Health Services,7,7,1.2,3,9,0.5,1,0.2,1,0.2
"May 31, 2020",City of Hamilton Public Health Services,8,6,1.4,1,7,0.2,0,0,0,0
"June 1, 2020",City of Hamilton Public Health Services,4,7,0.7,11,7,1.9,1,0.2,0,0
"June 2, 2020",City of Hamilton Public Health Services,7,6,1.2,7,8,1.2,0,0,0,0
"June 3, 2020",City of Hamilton Public Health Services,2,7,0.3,12,7,2,0,0,2,0.3
"June 4, 2020",City of Hamilton Public Health Services,8,7,1.4,6,8,1,0,0,0,0
"June 5, 2020",City of Hamilton Public Health Services,6,8,1,10,8,1.7,0,0,1,0.2
"June 6, 2020",City of Hamilton Public Health Services,8,7,1.4,3,8,0.5,0,0,0,0
"June 7, 2020",City of Hamilton Public Health Services,7,7,1.2,6,8,1,1,0.2,0,0
"June 8, 2020",City of Hamilton Public Health Services,6,7,1,1,9,0.2,0,0,1,0.2
"June 9, 2020",City of Hamilton Public Health Services,1,7,0.2,6,7,1,0,0,0,0
"June 10, 2020",City of Hamilton Public Health Services,6,6,1,5,7,0.9,0,0,0,0
"June 11, 2020",City of Hamilton Public Health Services,0,7,0,4,6,0.7,1,0.2,0,0
"June 12, 2020",City of Hamilton Public Health Services,3,6,0.5,3,6,0.5,1,0.2,0,0
"June 13, 2020",City of Hamilton Public Health Services,1,5,0.2,5,5,0.9,0,0,0,0
"June 14, 2020",City of Hamilton Public Health Services,2,4,0.3,2,5,0.3,0,0,0,0
"June 15, 2020",City of Hamilton Public Health Services,2,3,0.3,3,4,0.5,0,0,0,0
"June 16, 2020",City of Hamilton Public Health Services,9,2,1.5,11,5,1.9,0,0,0,0
"June 17, 2020",City of Hamilton Public Health Services,2,4,0.3,4,5,0.7,0,0,0,0
"June 18, 2020",City of Hamilton Public Health Services,3,3,0.5,1,5,0.2,0,0,0,0
"June 19, 2020",City of Hamilton Public Health Services,11,4,1.9,9,5,1.5,0,0,0,0
"June 20, 2020",City of Hamilton Public Health Services,3,5,0.5,4,6,0.7,0,0,1,0.2
"June 21, 2020",City of Hamilton Public Health Services,3,5,0.5,2,6,0.3,0,0,0,0
"June 22, 2020",City of Hamilton Public Health Services,5,5,0.9,4,6,0.7,0,0,0,0
"June 23, 2020",City of Hamilton Public Health Services,3,6,0.5,5,6,0.9,0,0,1,0.2
"June 24, 2020",City of Hamilton Public Health Services,3,5,0.5,9,5,1.5,0,0,0,0
"June 25, 2020",City of Hamilton Public Health Services,8,5,1.4,4,6,0.7,0,0,0,0
"June 26, 2020",City of Hamilton Public Health Services,2,6,0.3,1,6,0.2,0,0,0,0
"June 27, 2020",City of Hamilton Public Health Services,5,4,0.9,5,5,0.9,1,0.2,0,0
"June 28, 2020",City of Hamilton Public Health Services,1,5,0.2,7,5,1.2,0,0,0,0
"June 29, 2020",City of Hamilton Public Health Services,3,4,0.5,2,6,0.3,0,0,0,0
"June 30, 2020",City of Hamilton Public Health Services,3,4,0.5,1,5,0.2,0,0,0,0
"July 1, 2020",City of Hamilton Public Health Services,2,4,0.3,1,5,0.2,1,0.2,0,0
"July 2, 2020",City of Hamilton Public Health Services,1,4,0.2,2,3,0.3,0,0,0,0
"July 3, 2020",City of Hamilton Public Health Services,4,3,0.7,5,3,0.9,0,0,0,0
"July 4, 2020",City of Hamilton Public Health Services,3,3,0.5,4,4,0.7,0,0,0,0
"July 5, 2020",City of Hamilton Public Health Services,1,3,0.2,0,4,0,0,0,0,0
"July 6, 2020",City of Hamilton Public Health Services,3,3,0.5,2,2,0.3,0,0,0,0
"July 7, 2020",City of Hamilton Public Health Services,5,3,0.9,0,2,0,0,0,0,0
"July 8, 2020",City of Hamilton Public Health Services,0,3,0,2,2,0.3,0,0,0,0
"July 9, 2020",City of Hamilton Public Health Services,1,3,0.2,3,2,0.5,0,0,0,0
"July 10, 2020",City of Hamilton Public Health Services,1,3,0.2,1,3,0.2,1,0.2,0,0
"July 11, 2020",City of Hamilton Public Health Services,0,2,0,5,2,0.9,0,0,0,0
"July 12, 2020",City of Hamilton Public Health Services,0,2,0,2,2,0.3,0,0,0,0
"July 13, 2020",City of Hamilton Public Health Services,1,2,0.2,0,2,0,0,0,0,0
"July 14, 2020",City of Hamilton Public Health Services,0,1,0,2,2,0.3,0,0,0,0
"July 15, 2020",City of Hamilton Public Health Services,5,0,0.9,1,2,0.2,0,0,0,0
"July 16, 2020",City of Hamilton Public Health Services,2,1,0.3,4,2,0.7,0,0,0,0
"July 17, 2020",City of Hamilton Public Health Services,1,1,0.2,2,2,0.3,0,0,0,0
"July 18, 2020",City of Hamilton Public Health Services,2,1,0.3,1,3,0.2,1,0.2,0,0
"July 19, 2020",City of Hamilton Public Health Services,1,2,0.2,3,2,0.5,0,0,0,0
"July 20, 2020",City of Hamilton Public Health Services,0,2,0,0,2,0,0,0,0,0
"July 21, 2020",City of Hamilton Public Health Services,1,2,0.2,0,2,0,0,0,0,0
"July 22, 2020",City of Hamilton Public Health Services,2,2,0.3,1,2,0.2,0,0,0,0
"July 23, 2020",City of Hamilton Public Health Services,0,1,0,0,2,0,0,0,0,0
"July 24, 2020",City of Hamilton Public Health Services,2,1,0.3,1,1,0.2,0,0,0,0
"July 25, 2020",City of Hamilton Public Health Services,0,1,0,4,1,0.7,0,0,1,0.2
"July 26, 2020",City of Hamilton Public Health Services,3,1,0.5,1,1,0.2,0,0,0,0
"July 27, 2020",City of Hamilton Public Health Services,2,1,0.3,2,1,0.3,0,0,0,0
"July 28, 2020",City of Hamilton Public Health Services,3,2,0.5,1,1,0.2,0,0,0,0
"July 29, 2020",City of Hamilton Public Health Services,1,2,0.2,2,2,0.3,0,0,0,0
"July 30, 2020",City of Hamilton Public Health Services,3,2,0.5,1,2,0.2,0,0,0,0
"July 31, 2020",City of Hamilton Public Health Services,2,2,0.3,0,2,0,0,0,0,0
"August 1, 2020",City of Hamilton Public Health Services,3,2,0.5,5,2,0.9,0,0,0,0
"August 2, 2020",City of Hamilton Public Health Services,0,3,0,0,2,0,0,0,0,0
