Date,Public Health Unit,Cases by episode date,7 day rolling average: Cases by episode date,Cases rate by episode date,Cases by reported date,7 day rolling average: Cases by reported date,Cases rate by reported date,Hospitalizations,Hospitalizations rate,Deaths,Deaths rate
22-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",7,13,3.7,3,15,1.6,0,0,0,0
23-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",10,12,5.2,6,15,3.1,0,0,0,0
24-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",8,11,4.2,10,14,5.2,0,0,0,0
25-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",4,11,2.1,13,12,6.8,1,0.5,0,0
26-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",7,10,3.7,8,12,4.2,0,0,0,0
27-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",4,9,2.1,4,11,2.1,0,0,0,0
28-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",6,6,3.1,9,11,4.7,1,0.5,1,0.5
29-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",5,7,2.6,3,8,1.6,0,0,0,0
30-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",8,6,4.2,1,8,0.5,0,0,0,0
31-May-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",16,6,8.4,12,7,6.3,0,0,0,0
1-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",8,7,4.2,7,7,3.7,0,0,0,0
2-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",8,8,4.2,15,6,7.9,1,0.5,0,0
3-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",7,8,3.7,13,7,6.8,0,0,0,0
4-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",1,8,0.5,2,9,1,0,0,0,0
5-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",16,8,8.4,1,8,0.5,0,0,0,0
6-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",1,9,0.5,6,7,3.1,0,0,0,0
7-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",6,8,3.1,16,8,8.4,0,0,0,0
8-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",5,7,2.6,5,9,2.6,0,0,1,0.5
9-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",5,6,2.6,3,8,1.6,1,0.5,1,0.5
10-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",2,6,1,6,7,3.1,0,0,0,0
11-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",4,5,2.1,3,6,1.6,0,0,0,0
12-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",2,6,1,0,6,0,1,0.5,0,0
13-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",5,4,2.6,5,6,2.6,0,0,0,0
14-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",6,4,3.1,4,5,2.1,1,0.5,1,0.5
15-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",2,4,1,8,4,4.2,0,0,0,0
16-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",4,4,2.1,3,4,1.6,0,0,0,0
17-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",5,4,2.6,1,4,0.5,0,0,0,0
18-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",3,4,1.6,1,3,0.5,1,0.5,0,0
19-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",9,4,4.7,5,3,2.6,1,0.5,0,0
20-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",9,5,4.7,5,4,2.6,0,0,0,0
21-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",6,5,3.1,7,4,3.7,0,0,0,0
22-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",6,5,3.1,13,4,6.8,0,0,0,0
23-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",12,6,6.3,8,5,4.2,0,0,0,0
24-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",7,7,3.7,4,6,2.1,0,0,0,0
25-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",7,7,3.7,11,6,5.8,0,0,0,0
26-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",7,8,3.7,3,8,1.6,0,0,0,0
27-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",13,8,6.8,7,7,3.7,0,0,0,0
28-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",5,8,2.6,12,8,6.3,1,0.5,0,0
29-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",13,8,6.8,5,8,2.6,0,0,0,0
30-Jun-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",5,9,2.6,12,7,6.3,0,0,1,0.5
1-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",3,8,1.6,7,8,3.7,0,0,0,0
2-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",7,8,3.7,4,8,2.1,0,0,0,0
3-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",7,8,3.7,3,7,1.6,0,0,0,0
4-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",15,8,7.9,13,7,6.8,0,0,0,0
5-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",10,8,5.2,8,8,4.2,1,0.5,0,0
6-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",12,9,6.3,9,7,4.7,0,0,0,0
7-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",12,8,6.3,10,8,5.2,1,0.5,0,0
8-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",10,9,5.2,14,8,7.3,0,0,0,0
9-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",8,10,4.2,17,9,8.9,1,0.5,0,0
10-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",12,11,6.3,2,11,1,0,0,0,0
11-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",14,11,7.3,7,10,3.7,0,0,0,0
12-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",14,11,7.3,12,10,6.3,2,1,0,0
13-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",6,12,3.1,17,10,8.9,1,0.5,0,0
14-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",15,11,7.9,8,11,4.2,0,0,0,0
15-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",10,11,5.2,19,11,10,1,0.5,0,0
16-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",10,11,5.2,8,12,4.2,0,0,0,0
17-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",4,12,2.1,4,10,2.1,2,1,0,0
18-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",14,10,7.3,5,11,2.6,1,0.5,0,0
19-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",11,10,5.8,18,10,9.4,0,0,0,0
20-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",16,10,8.4,13,11,6.8,0,0,0,0
21-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",4,11,2.1,24,11,12.6,0,0,0,0
22-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",12,10,6.3,9,13,4.7,0,0,0,0
23-Jul-22,"Haliburton, Kawartha, Pine Ridge District Health Unit ",4,10,2.1,11,12,5.8,2,1,1,0.5
15-Jan-20,Halton Region Public Health,0,-,0,0,-,0,0,0,0,0
16-Jan-20,Halton Region Public Health,0,-,0,0,-,0,0,0,0,0
17-Jan-20,Halton Region Public Health,0,-,0,0,-,0,0,0,0,0
18-Jan-20,Halton Region Public Health,0,-,0,0,-,0,0,0,0,0
19-Jan-20,Halton Region Public Health,0,-,0,0,-,0,0,0,0,0
20-Jan-20,Halton Region Public Health,0,-,0,0,-,0,0,0,0,0
21-Jan-20,Halton Region Public Health,0,-,0,0,-,0,0,0,0,0
22-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
23-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
24-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
25-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
26-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
27-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
28-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
29-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
30-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
31-Jan-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
1-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
2-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
3-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
4-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
5-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
6-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
7-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
8-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
9-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
10-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
11-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
12-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
13-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
14-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
15-Feb-20,Halton Region Public Health,0,0,0,0,0,0,1,0.2,0,0
16-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
17-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
18-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
19-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
20-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
21-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
22-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
23-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
24-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
25-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
26-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
27-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
28-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
29-Feb-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
1-Mar-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
2-Mar-20,Halton Region Public Health,1,0,0.2,0,0,0,0,0,0,0
3-Mar-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
4-Mar-20,Halton Region Public Health,1,0,0.2,0,0,0,0,0,0,0
5-Mar-20,Halton Region Public Health,1,0,0.2,0,0,0,0,0,0,0
6-Mar-20,Halton Region Public Health,0,0,0,0,0,0,0,0,0,0
7-Mar-20,Halton Region Public Health,1,0,0.2,0,0,0,0,0,0,0
8-Mar-20,Halton Region Public Health,4,1,0.7,1,0,0.2,0,0,0,0
9-Mar-20,Halton Region Public Health,3,1,0.5,0,0,0,0,0,0,0
10-Mar-20,Halton Region Public Health,11,1,1.8,0,0,0,1,0.2,0,0
11-Mar-20,Halton Region Public Health,6,3,1,3,0,0.5,1,0.2,0,0
12-Mar-20,Halton Region Public Health,8,4,1.3,1,1,0.2,0,0,0,0
13-Mar-20,Halton Region Public Health,3,5,0.5,6,1,1,0,0,0,0
14-Mar-20,Halton Region Public Health,7,5,1.1,0,2,0,0,0,0,0
15-Mar-20,Halton Region Public Health,5,6,0.8,1,2,0.2,1,0.2,0,0
16-Mar-20,Halton Region Public Health,19,6,3.1,3,2,0.5,0,0,0,0
17-Mar-20,Halton Region Public Health,9,8,1.5,5,2,0.8,0,0,0,0
18-Mar-20,Halton Region Public Health,10,8,1.6,1,3,0.2,1,0.2,0,0
19-Mar-20,Halton Region Public Health,9,9,1.5,0,2,0,1,0.2,0,0
20-Mar-20,Halton Region Public Health,16,9,2.6,1,2,0.2,1,0.2,0,0
21-Mar-20,Halton Region Public Health,13,11,2.1,3,2,0.5,1,0.2,0,0
22-Mar-20,Halton Region Public Health,11,12,1.8,3,2,0.5,0,0,0,0
23-Mar-20,Halton Region Public Health,13,12,2.1,3,2,0.5,2,0.3,0,0
24-Mar-20,Halton Region Public Health,12,12,2,2,2,0.3,6,1,0,0
25-Mar-20,Halton Region Public Health,8,12,1.3,1,2,0.2,3,0.5,0,0
26-Mar-20,Halton Region Public Health,9,12,1.5,3,2,0.5,4,0.7,0,0
27-Mar-20,Halton Region Public Health,7,12,1.1,5,2,0.8,2,0.3,0,0
28-Mar-20,Halton Region Public Health,12,10,2,15,3,2.5,5,0.8,0,0
29-Mar-20,Halton Region Public Health,8,10,1.3,10,5,1.6,0,0,1,0.2
30-Mar-20,Halton Region Public Health,12,10,2,14,6,2.3,1,0.2,0,0
31-Mar-20,Halton Region Public Health,14,10,2.3,16,7,2.6,5,0.8,0,0
1-Apr-20,Halton Region Public Health,19,10,3.1,28,9,4.6,2,0.3,1,0.2
2-Apr-20,Halton Region Public Health,6,12,1,22,13,3.6,0,0,0,0
3-Apr-20,Halton Region Public Health,11,11,1.8,25,16,4.1,4,0.7,1,0.2
4-Apr-20,Halton Region Public Health,9,12,1.5,11,19,1.8,0,0,0,0
5-Apr-20,Halton Region Public Health,13,11,2.1,16,18,2.6,2,0.3,0,0
6-Apr-20,Halton Region Public Health,10,12,1.6,21,19,3.4,1,0.2,0,0
7-Apr-20,Halton Region Public Health,12,12,2,7,20,1.1,6,1,3,0.5
8-Apr-20,Halton Region Public Health,6,11,1,22,19,3.6,2,0.3,0,0
9-Apr-20,Halton Region Public Health,6,10,1,11,18,1.8,2,0.3,3,0.5
10-Apr-20,Halton Region Public Health,7,10,1.1,9,16,1.5,1,0.2,1,0.2
11-Apr-20,Halton Region Public Health,39,9,6.4,13,14,2.1,1,0.2,0,0
12-Apr-20,Halton Region Public Health,4,13,0.7,44,14,7.2,1,0.2,0,0
13-Apr-20,Halton Region Public Health,14,12,2.3,9,18,1.5,1,0.2,0,0
14-Apr-20,Halton Region Public Health,7,13,1.1,7,16,1.1,1,0.2,0,0
15-Apr-20,Halton Region Public Health,9,12,1.5,7,16,1.1,2,0.3,1,0.2
16-Apr-20,Halton Region Public Health,8,12,1.3,7,14,1.1,4,0.7,2,0.3
17-Apr-20,Halton Region Public Health,9,13,1.5,9,14,1.5,2,0.3,2,0.3
18-Apr-20,Halton Region Public Health,8,13,1.3,9,14,1.5,0,0,1,0.2
19-Apr-20,Halton Region Public Health,7,8,1.1,4,13,0.7,3,0.5,0,0
20-Apr-20,Halton Region Public Health,4,9,0.7,4,7,0.7,0,0,0,0
21-Apr-20,Halton Region Public Health,7,7,1.1,5,7,0.8,1,0.2,0,0
22-Apr-20,Halton Region Public Health,3,7,0.5,18,6,2.9,1,0.2,0,0
23-Apr-20,Halton Region Public Health,9,7,1.5,6,8,1,0,0,1,0.2
24-Apr-20,Halton Region Public Health,6,7,1,5,8,0.8,0,0,0,0
25-Apr-20,Halton Region Public Health,5,6,0.8,5,7,0.8,0,0,0,0
26-Apr-20,Halton Region Public Health,3,6,0.5,5,7,0.8,0,0,0,0
27-Apr-20,Halton Region Public Health,3,5,0.5,5,7,0.8,1,0.2,1,0.2
28-Apr-20,Halton Region Public Health,6,5,1,7,7,1.1,1,0.2,0,0
29-Apr-20,Halton Region Public Health,7,5,1.1,14,7,2.3,0,0,0,0
30-Apr-20,Halton Region Public Health,7,6,1.1,5,7,0.8,1,0.2,0,0
1-May-20,Halton Region Public Health,2,5,0.3,8,7,1.3,1,0.2,0,0
2-May-20,Halton Region Public Health,7,5,1.1,7,7,1.1,0,0,0,0
3-May-20,Halton Region Public Health,10,5,1.6,2,7,0.3,1,0.2,0,0
4-May-20,Halton Region Public Health,5,6,0.8,3,7,0.5,2,0.3,0,0
5-May-20,Halton Region Public Health,5,6,0.8,18,7,2.9,0,0,1,0.2
6-May-20,Halton Region Public Health,4,6,0.7,6,8,1,0,0,0,0
7-May-20,Halton Region Public Health,2,6,0.3,2,7,0.3,2,0.3,0,0
8-May-20,Halton Region Public Health,7,5,1.1,5,7,0.8,0,0,0,0
9-May-20,Halton Region Public Health,9,6,1.5,4,6,0.7,0,0,0,0
10-May-20,Halton Region Public Health,7,6,1.1,1,6,0.2,0,0,1,0.2
11-May-20,Halton Region Public Health,10,6,1.6,3,6,0.5,0,0,0,0
12-May-20,Halton Region Public Health,8,6,1.3,6,6,1,0,0,1,0.2
13-May-20,Halton Region Public Health,5,7,0.8,5,4,0.8,0,0,0,0
14-May-20,Halton Region Public Health,7,7,1.1,18,4,2.9,0,0,0,0
15-May-20,Halton Region Public Health,10,8,1.6,8,6,1.3,0,0,0,0
16-May-20,Halton Region Public Health,4,8,0.7,5,6,0.8,2,0.3,0,0
17-May-20,Halton Region Public Health,7,7,1.1,23,7,3.8,0,0,0,0
18-May-20,Halton Region Public Health,1,7,0.2,4,10,0.7,0,0,0,0
19-May-20,Halton Region Public Health,6,6,1,2,10,0.3,1,0.2,0,0
20-May-20,Halton Region Public Health,5,6,0.8,5,9,0.8,0,0,0,0
21-May-20,Halton Region Public Health,4,6,0.7,7,9,1.1,0,0,0,0
22-May-20,Halton Region Public Health,6,5,1,4,8,0.7,0,0,0,0
23-May-20,Halton Region Public Health,1,5,0.2,1,7,0.2,1,0.2,0,0
24-May-20,Halton Region Public Health,1,4,0.2,6,7,1,0,0,0,0
25-May-20,Halton Region Public Health,10,3,1.6,3,4,0.5,0,0,0,0
26-May-20,Halton Region Public Health,5,5,0.8,1,4,0.2,0,0,0,0
27-May-20,Halton Region Public Health,7,5,1.1,5,4,0.8,0,0,0,0
28-May-20,Halton Region Public Health,1,5,0.2,5,4,0.8,0,0,0,0
29-May-20,Halton Region Public Health,2,4,0.3,4,4,0.7,1,0.2,0,0
30-May-20,Halton Region Public Health,3,4,0.5,2,4,0.3,0,0,0,0
31-May-20,Halton Region Public Health,5,4,0.8,1,4,0.2,0,0,0,0
1-Jun-20,Halton Region Public Health,1,5,0.2,7,3,1.1,1,0.2,0,0
2-Jun-20,Halton Region Public Health,0,3,0,7,4,1.1,0,0,0,0
3-Jun-20,Halton Region Public Health,6,3,1,6,4,1,1,0.2,0,0
4-Jun-20,Halton Region Public Health,2,3,0.3,3,5,0.5,0,0,0,0
5-Jun-20,Halton Region Public Health,4,3,0.7,3,4,0.5,0,0,0,0
6-Jun-20,Halton Region Public Health,5,3,0.8,3,4,0.5,1,0.2,0,0
7-Jun-20,Halton Region Public Health,4,3,0.7,2,4,0.3,1,0.2,0,0
8-Jun-20,Halton Region Public Health,11,3,1.8,5,4,0.8,0,0,0,0
9-Jun-20,Halton Region Public Health,5,5,0.8,4,4,0.7,1,0.2,0,0
10-Jun-20,Halton Region Public Health,4,5,0.7,7,4,1.1,1,0.2,0,0
11-Jun-20,Halton Region Public Health,3,5,0.5,3,4,0.5,0,0,0,0
12-Jun-20,Halton Region Public Health,6,5,1,13,4,2.1,1,0.2,0,0
13-Jun-20,Halton Region Public Health,4,5,0.7,2,5,0.3,0,0,0,0
14-Jun-20,Halton Region Public Health,2,5,0.3,2,5,0.3,0,0,0,0
15-Jun-20,Halton Region Public Health,2,5,0.3,2,5,0.3,0,0,0,0
16-Jun-20,Halton Region Public Health,3,4,0.5,2,5,0.3,0,0,0,0
17-Jun-20,Halton Region Public Health,4,3,0.7,3,4,0.5,0,0,0,0
18-Jun-20,Halton Region Public Health,4,3,0.7,4,4,0.7,0,0,0,0
19-Jun-20,Halton Region Public Health,2,4,0.3,0,4,0,1,0.2,1,0.2
20-Jun-20,Halton Region Public Health,2,3,0.3,4,2,0.7,1,0.2,0,0
21-Jun-20,Halton Region Public Health,2,3,0.3,4,2,0.7,1,0.2,0,0
22-Jun-20,Halton Region Public Health,2,3,0.3,9,3,1.5,0,0,0,0
23-Jun-20,Halton Region Public Health,9,3,1.5,2,4,0.3,0,0,0,0
24-Jun-20,Halton Region Public Health,5,4,0.8,2,4,0.3,0,0,0,0
25-Jun-20,Halton Region Public Health,8,4,1.3,3,4,0.5,0,0,0,0
26-Jun-20,Halton Region Public Health,2,4,0.3,5,3,0.8,0,0,0,0
27-Jun-20,Halton Region Public Health,2,4,0.3,6,4,1,0,0,0,0
28-Jun-20,Halton Region Public Health,2,4,0.3,4,4,0.7,0,0,0,0
29-Jun-20,Halton Region Public Health,1,4,0.2,1,4,0.2,0,0,0,0
30-Jun-20,Halton Region Public Health,2,4,0.3,1,3,0.2,0,0,0,0
1-Jul-20,Halton Region Public Health,2,3,0.3,4,3,0.7,0,0,0,0
2-Jul-20,Halton Region Public Health,2,3,0.3,3,3,0.5,0,0,0,0
3-Jul-20,Halton Region Public Health,4,2,0.7,3,3,0.5,0,0,0,0
4-Jul-20,Halton Region Public Health,5,2,0.8,3,3,0.5,0,0,0,0
5-Jul-20,Halton Region Public Health,1,3,0.2,8,3,1.3,0,0,0,0
6-Jul-20,Halton Region Public Health,4,2,0.7,7,3,1.1,0,0,0,0
7-Jul-20,Halton Region Public Health,8,3,1.3,4,4,0.7,0,0,0,0
8-Jul-20,Halton Region Public Health,1,4,0.2,2,5,0.3,0,0,0,0
9-Jul-20,Halton Region Public Health,2,4,0.3,3,4,0.5,0,0,0,0
10-Jul-20,Halton Region Public Health,0,4,0,3,4,0.5,0,0,0,0
11-Jul-20,Halton Region Public Health,6,3,1,2,4,0.3,0,0,0,0
12-Jul-20,Halton Region Public Health,1,3,0.2,1,4,0.2,0,0,0,0
13-Jul-20,Halton Region Public Health,1,3,0.2,4,3,0.7,0,0,0,0
14-Jul-20,Halton Region Public Health,4,3,0.7,5,3,0.8,0,0,0,0
15-Jul-20,Halton Region Public Health,1,2,0.2,2,3,0.3,0,0,0,0
16-Jul-20,Halton Region Public Health,1,2,0.2,2,3,0.3,1,0.2,0,0
17-Jul-20,Halton Region Public Health,1,2,0.2,2,3,0.3,1,0.2,0,0
18-Jul-20,Halton Region Public Health,1,2,0.2,4,3,0.7,0,0,0,0
19-Jul-20,Halton Region Public Health,1,1,0.2,0,3,0,1,0.2,0,0
20-Jul-20,Halton Region Public Health,1,1,0.2,2,3,0.3,0,0,0,0
21-Jul-20,Halton Region Public Health,3,1,0.5,2,2,0.3,0,0,0,0
22-Jul-20,Halton Region Public Health,3,1,0.5,2,2,0.3,0,0,0,0
23-Jul-20,Halton Region Public Health,2,2,0.3,5,2,0.8,0,0,0,0
24-Jul-20,Halton Region Public Health,0,2,0,1,2,0.2,0,0,0,0
25-Jul-20,Halton Region Public Health,1,2,0.2,2,2,0.3,0,0,0,0
26-Jul-20,Halton Region Public Health,0,2,0,0,2,0,0,0,0,0
27-Jul-20,Halton Region Public Health,0,1,0,0,2,0,0,0,0,0
28-Jul-20,Halton Region Public Health,0,1,0,1,2,0.2,0,0,0,0
29-Jul-20,Halton Region Public Health,2,1,0.3,0,2,0,0,0,0,0
30-Jul-20,Halton Region Public Health,0,1,0,0,1,0,0,0,0,0
31-Jul-20,Halton Region Public Health,0,0,0,0,1,0,0,0,0,0
1-Aug-20,Halton Region Public Health,1,0,0.2,2,0,0.3,0,0,0,0
2-Aug-20,Halton Region Public Health,2,0,0.3,0,0,0,0,0,0,0
3-Aug-20,Halton Region Public Health,3,1,0.5,1,0,0.2,0,0,0,0
4-Aug-20,Halton Region Public Health,4,1,0.7,1,1,0.2,0,0,0,0
5-Aug-20,Halton Region Public Health,1,2,0.2,1,1,0.2,0,0,0,0
6-Aug-20,Halton Region Public Health,5,2,0.8,5,1,0.8,0,0,0,0
7-Aug-20,Halton Region Public Health,3,2,0.5,0,1,0,0,0,0,0
8-Aug-20,Halton Region Public Health,2,3,0.3,5,1,0.8,0,0,0,0
9-Aug-20,Halton Region Public Health,2,3,0.3,2,2,0.3,0,0,0,0
10-Aug-20,Halton Region Public Health,2,3,0.3,3,2,0.5,0,0,0,0
11-Aug-20,Halton Region Public Health,1,3,0.2,1,2,0.2,0,0,0,0
12-Aug-20,Halton Region Public Health,3,2,0.5,3,2,0.5,0,0,0,0
13-Aug-20,Halton Region Public Health,3,3,0.5,0,3,0,0,0,0,0
14-Aug-20,Halton Region Public Health,1,2,0.2,2,2,0.3,0,0,0,0
15-Aug-20,Halton Region Public Health,0,2,0,2,2,0.3,1,0.2,0,0
16-Aug-20,Halton Region Public Health,3,2,0.5,1,2,0.2,0,0,0,0
17-Aug-20,Halton Region Public Health,5,2,0.8,1,2,0.2,0,0,0,0
18-Aug-20,Halton Region Public Health,3,2,0.5,4,1,0.7,0,0,0,0
19-Aug-20,Halton Region Public Health,2,3,0.3,1,2,0.2,0,0,0,0
20-Aug-20,Halton Region Public Health,1,2,0.2,1,2,0.2,0,0,0,0
21-Aug-20,Halton Region Public Health,2,2,0.3,3,2,0.5,0,0,0,0
22-Aug-20,Halton Region Public Health,2,2,0.3,1,2,0.2,0,0,0,0
23-Aug-20,Halton Region Public Health,1,3,0.2,4,2,0.7,0,0,0,0
24-Aug-20,Halton Region Public Health,7,2,1.1,2,2,0.3,0,0,0,0
25-Aug-20,Halton Region Public Health,1,3,0.2,3,2,0.5,1,0.2,0,0
26-Aug-20,Halton Region Public Health,4,2,0.7,4,2,0.7,0,0,0,0
27-Aug-20,Halton Region Public Health,2,3,0.3,3,3,0.5,0,0,0,0
28-Aug-20,Halton Region Public Health,1,3,0.2,3,3,0.5,0,0,0,0
29-Aug-20,Halton Region Public Health,1,3,0.2,0,3,0,0,0,0,0
30-Aug-20,Halton Region Public Health,0,2,0,6,3,1,0,0,0,0
31-Aug-20,Halton Region Public Health,4,2,0.7,2,3,0.3,0,0,0,0
1-Sep-20,Halton Region Public Health,6,2,1,0,3,0,0,0,0,0
2-Sep-20,Halton Region Public Health,9,3,1.5,3,3,0.5,0,0,0,0
3-Sep-20,Halton Region Public Health,9,3,1.5,3,2,0.5,0,0,0,0
4-Sep-20,Halton Region Public Health,8,4,1.3,2,2,0.3,0,0,0,0
5-Sep-20,Halton Region Public Health,3,5,0.5,4,2,0.7,0,0,0,0
6-Sep-20,Halton Region Public Health,10,6,1.6,7,3,1.1,0,0,0,0
7-Sep-20,Halton Region Public Health,6,7,1,6,3,1,0,0,0,0
8-Sep-20,Halton Region Public Health,9,7,1.5,7,4,1.1,0,0,0,0
9-Sep-20,Halton Region Public Health,5,8,0.8,4,5,0.7,0,0,0,0
10-Sep-20,Halton Region Public Health,8,7,1.3,4,5,0.7,0,0,0,0
11-Sep-20,Halton Region Public Health,11,7,1.8,10,5,1.6,0,0,0,0
12-Sep-20,Halton Region Public Health,11,7,1.8,5,6,0.8,0,0,0,0
13-Sep-20,Halton Region Public Health,14,9,2.3,5,6,0.8,0,0,0,0
14-Sep-20,Halton Region Public Health,25,9,4.1,7,6,1.1,0,0,0,0
15-Sep-20,Halton Region Public Health,16,12,2.6,8,6,1.3,0,0,0,0
