pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
99,Repatriated travellers,Voyageurs rapatriés,2021-07-24,29,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-07-24,29,2021,,1421822,3717,3652.26,26314,50,67.59,9.55,0.13,6451.0,112.0,16.57,0.29,530.95,1.36,7.1,0.02
59,British Columbia,Colombie-Britannique,2021-07-31,30,2021,1.0,150049,1113,2820.83,1771,4,33.29,20.92,0.08,1662.0,10.0,31.24,0.19,159.0,2.99,0.57,0.01
48,Alberta,Alberta,2021-07-31,30,2021,1.0,234763,1303,5167.45,2324,4,51.15,28.68,0.09,2038.0,9.0,44.86,0.2,186.14,4.1,0.57,0.01
47,Saskatchewan,Saskatchewan,2021-07-31,30,2021,1.0,50024,368,4186.8,578,0,48.38,30.8,0.0,627.0,3.0,52.48,0.25,52.57,4.4,0.0,0.0
46,Manitoba,Manitoba,2021-07-31,30,2021,1.0,57620,207,4088.78,1178,7,83.59,14.69,0.5,496.0,14.0,35.2,0.99,29.57,2.1,1.0,0.07
35,Ontario,Ontario,2021-07-31,30,2021,1.0,550436,1280,3643.0,9079,33,60.09,8.47,0.22,2396.0,55.0,15.86,0.36,182.86,1.21,4.71,0.03
24,Quebec,Québec,2021-07-31,30,2021,1.0,372895,918,4288.29,11277,1,129.69,10.56,0.01,1617.0,7.0,18.6,0.08,131.14,1.51,0.14,0.0
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-31,30,2021,1.0,1437,0,273.21,7,0,1.33,0.0,0.0,4.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2021-07-31,30,2021,1.0,2365,15,291.23,46,0,5.66,1.85,0.0,20.0,0.0,2.46,0.0,2.14,0.26,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2021-07-31,30,2021,1.0,5886,6,577.2,93,0,9.12,0.56,0.03,14.0,1.0,1.37,0.1,0.82,0.08,0.04,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-31,30,2021,1.0,208,0,121.86,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Yukon,Yukon,2021-07-31,30,2021,1.0,596,45,1361.07,7,1,15.99,102.77,2.28,97.0,1.0,222.28,2.28,6.43,14.68,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-31,30,2021,1.0,128,0,280.67,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2021-07-31,30,2021,1.0,657,0,1621.18,4,0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-07-31,30,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-07-31,30,2021,,1427077,5255,3665.76,26364,50,67.72,13.5,0.13,8971.0,100.0,23.04,0.26,750.67,1.93,7.18,0.02
59,British Columbia,Colombie-Britannique,2021-08-07,31,2021,1.0,152261,2212,2862.42,1772,1,33.31,41.58,0.02,3325.0,5.0,62.51,0.09,316.0,5.94,0.14,0.0
48,Alberta,Alberta,2021-08-07,31,2021,1.0,236757,1994,5211.34,2329,5,51.26,43.89,0.11,3297.0,9.0,72.57,0.2,284.86,6.27,0.71,0.02
47,Saskatchewan,Saskatchewan,2021-08-07,31,2021,1.0,50477,453,4224.71,582,4,48.71,37.91,0.33,821.0,4.0,68.71,0.33,64.71,5.42,0.57,0.05
46,Manitoba,Manitoba,2021-08-07,31,2021,1.0,57793,173,4101.05,1183,5,83.95,12.28,0.35,380.0,12.0,26.97,0.85,24.71,1.75,0.71,0.05
35,Ontario,Ontario,2021-08-07,31,2021,1.0,552056,1620,3653.72,9133,54,60.45,10.72,0.36,2900.0,87.0,19.19,0.58,231.43,1.53,7.71,0.05
24,Quebec,Québec,2021-08-07,31,2021,1.0,374507,1612,4306.83,11279,2,129.71,18.54,0.02,2530.0,3.0,29.09,0.03,230.29,2.65,0.29,0.0
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-07,31,2021,1.0,1443,6,274.35,7,0,1.33,1.14,0.0,6.0,0.0,1.14,0.0,0.86,0.16,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2021-08-07,31,2021,1.0,2414,49,297.27,46,0,5.66,6.03,0.0,64.0,0.0,7.88,0.0,7.0,0.86,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2021-08-07,31,2021,1.0,5901,15,578.71,93,0,9.12,1.51,0.0,21.0,0.0,2.07,0.03,2.2,0.22,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-07,31,2021,1.0,211,3,123.87,0,0,0.0,2.01,0.0,3.0,0.0,2.01,0.0,0.49,0.29,0.0,0.0
60,Yukon,Yukon,2021-08-07,31,2021,1.0,623,27,1423.49,8,1,18.27,62.42,2.28,72.0,2.0,165.19,4.57,3.9,8.92,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-07,31,2021,1.0,129,1,283.8,0,0,0.0,3.13,0.0,1.0,0.0,3.13,0.0,0.2,0.45,0.0,0.0
62,Nunavut,Nunavut,2021-08-07,31,2021,1.0,657,0,1621.18,4,0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-08-07,31,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-08-07,31,2021,,1435244,8167,3686.74,26436,72,67.91,20.98,0.18,13421.0,122.0,34.48,0.31,1166.66,3.0,10.29,0.03
59,British Columbia,Colombie-Britannique,2021-08-14,32,2021,1.0,155611,3350,2925.4,1779,7,33.44,62.98,0.13,5562.0,8.0,104.56,0.15,478.57,9.0,1.0,0.02
48,Alberta,Alberta,2021-08-14,32,2021,1.0,239929,3172,5281.16,2332,3,51.33,69.82,0.07,5166.0,8.0,113.71,0.18,453.14,9.97,0.43,0.01
47,Saskatchewan,Saskatchewan,2021-08-14,32,2021,1.0,51162,685,4282.04,586,4,49.05,57.33,0.33,1138.0,8.0,95.25,0.67,97.86,8.19,0.57,0.05
46,Manitoba,Manitoba,2021-08-14,32,2021,1.0,57996,203,4115.46,1184,1,84.02,14.41,0.07,376.0,6.0,26.68,0.43,29.0,2.06,0.14,0.01
35,Ontario,Ontario,2021-08-14,32,2021,1.0,555050,2994,3673.54,9150,17,60.56,19.82,0.11,4614.0,71.0,30.54,0.47,427.71,2.83,2.43,0.02
24,Quebec,Québec,2021-08-14,32,2021,1.0,377016,2509,4335.68,11282,3,129.74,28.85,0.03,4121.0,5.0,47.39,0.06,358.43,4.12,0.43,0.0
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-14,32,2021,1.0,1447,4,275.11,7,0,1.33,0.76,0.0,10.0,0.0,1.9,0.0,0.57,0.11,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2021-08-14,32,2021,1.0,2490,76,306.63,46,0,5.66,9.36,0.0,125.0,0.0,15.39,0.0,10.86,1.34,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2021-08-14,32,2021,1.0,5922,21,580.74,93,0,9.12,2.03,0.0,36.0,0.0,3.54,0.0,2.96,0.29,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-14,32,2021,1.0,218,7,127.72,0,0,0.0,3.85,0.0,10.0,0.0,5.86,0.0,0.94,0.55,0.0,0.0
60,Yukon,Yukon,2021-08-14,32,2021,1.0,647,24,1477.54,8,0,18.27,54.05,0.0,51.0,1.0,116.47,2.28,3.38,7.72,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-14,32,2021,1.0,141,12,310.12,0,0,0.0,26.31,0.0,13.0,0.0,29.45,0.0,1.71,3.76,0.0,0.0
62,Nunavut,Nunavut,2021-08-14,32,2021,1.0,657,0,1621.18,4,0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-08-14,32,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-08-14,32,2021,,1448300,13056,3720.28,26471,35,68.0,33.54,0.09,21223.0,107.0,54.51,0.27,1865.14,4.79,5.0,0.01
59,British Columbia,Colombie-Britannique,2021-08-21,33,2021,1.0,159643,4032,3001.19,1785,6,33.56,75.8,0.11,7382.0,13.0,138.78,0.24,576.0,10.83,0.86,0.02
48,Alberta,Alberta,2021-08-21,33,2021,1.0,244456,4527,5380.81,2346,14,51.64,99.65,0.31,7699.0,17.0,169.47,0.37,646.71,14.24,2.0,0.04
47,Saskatchewan,Saskatchewan,2021-08-21,33,2021,1.0,52252,1090,4373.27,586,0,49.05,91.23,0.0,1775.0,4.0,148.56,0.33,155.71,13.03,0.0,0.0
46,Manitoba,Manitoba,2021-08-21,33,2021,1.0,58222,226,4131.5,1188,4,84.3,16.04,0.28,429.0,5.0,30.44,0.35,32.29,2.29,0.57,0.04
35,Ontario,Ontario,2021-08-21,33,2021,1.0,558790,3740,3698.29,9183,33,60.78,24.75,0.22,6734.0,50.0,44.57,0.33,534.29,3.54,4.71,0.03
24,Quebec,Québec,2021-08-21,33,2021,1.0,380185,3169,4372.12,11287,5,129.8,36.44,0.06,5678.0,8.0,65.3,0.09,452.71,5.21,0.71,0.01
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-21,33,2021,1.0,1458,11,277.2,7,0,1.33,2.09,0.0,15.0,0.0,2.85,0.0,1.57,0.3,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2021-08-21,33,2021,1.0,2614,124,321.9,46,0,5.66,15.27,0.0,200.0,0.0,24.63,0.0,17.71,2.18,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2021-08-21,33,2021,1.0,5960,38,584.49,93,0,9.12,3.74,0.0,59.0,0.0,5.77,0.0,5.45,0.53,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-21,33,2021,1.0,223,5,130.82,0,0,0.0,3.1,0.0,12.0,0.0,6.95,0.0,0.76,0.44,0.0,0.0
60,Yukon,Yukon,2021-08-21,33,2021,1.0,672,25,1534.63,8,0,18.27,57.09,0.0,49.0,0.0,111.14,0.0,3.57,8.16,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-21,33,2021,1.0,277,135,606.76,0,0,0.0,296.65,0.0,147.0,0.0,322.96,0.0,19.33,42.38,0.0,0.0
62,Nunavut,Nunavut,2021-08-21,33,2021,1.0,657,0,1621.18,4,0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-08-21,33,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-08-21,33,2021,,1465422,17123,3764.26,26533,62,68.16,43.98,0.16,30179.0,97.0,77.52,0.25,2446.1,6.28,8.86,0.02
59,British Columbia,Colombie-Britannique,2021-08-28,34,2021,1.0,164329,4686,3089.29,1807,22,33.97,88.09,0.41,8718.0,28.0,163.89,0.53,669.43,12.58,3.14,0.06
48,Alberta,Alberta,2021-08-28,34,2021,1.0,251098,6642,5527.01,2372,26,52.21,146.2,0.57,11169.0,40.0,245.84,0.88,948.86,20.89,3.71,0.08
47,Saskatchewan,Saskatchewan,2021-08-28,34,2021,1.0,53617,1365,4487.52,597,11,49.97,114.24,0.92,2455.0,11.0,205.47,0.92,195.0,16.32,1.57,0.13
46,Manitoba,Manitoba,2021-08-28,34,2021,1.0,58608,386,4158.89,1189,1,84.37,27.39,0.07,612.0,5.0,43.43,0.35,55.14,3.91,0.14,0.01
35,Ontario,Ontario,2021-08-28,34,2021,1.0,563591,4801,3730.06,9227,44,61.07,31.77,0.29,8541.0,77.0,56.53,0.51,685.86,4.54,6.29,0.04
24,Quebec,Québec,2021-08-28,34,2021,1.0,383763,3578,4413.27,11289,2,129.82,41.15,0.02,6747.0,7.0,77.59,0.08,511.14,5.88,0.29,0.0
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-28,34,2021,1.0,1469,11,279.29,7,0,1.33,2.09,0.0,22.0,0.0,4.18,0.0,1.57,0.3,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2021-08-28,34,2021,1.0,2738,124,337.17,46,0,5.66,15.27,0.0,248.0,0.0,30.54,0.0,17.71,2.18,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2021-08-28,34,2021,1.0,6014,54,589.74,94,1,9.19,5.25,0.07,92.0,1.0,8.99,0.07,7.65,0.75,0.1,0.01
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-28,34,2021,1.0,230,6,134.5,0,0,0.0,3.68,0.0,12.0,0.0,6.78,0.0,0.9,0.53,0.0,0.0
60,Yukon,Yukon,2021-08-28,34,2021,1.0,684,12,1562.04,8,0,18.27,27.4,0.0,37.0,0.0,84.5,0.0,1.71,3.91,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-28,34,2021,1.0,380,103,832.62,1,1,1.57,225.85,1.57,238.0,1.0,522.5,1.57,14.71,32.26,0.1,0.22
62,Nunavut,Nunavut,2021-08-28,34,2021,1.0,657,0,1621.18,4,0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-08-28,34,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-08-28,34,2021,,1487190,21768,3820.17,26640,107,68.43,55.92,0.28,38891.0,169.0,99.9,0.44,3109.69,7.99,15.35,0.04
59,British Columbia,Colombie-Britannique,2021-09-04,35,2021,1.0,168983,4654,3176.78,1827,20,34.35,87.49,0.38,9340.0,42.0,175.59,0.79,664.86,12.5,2.86,0.05
48,Alberta,Alberta,2021-09-04,35,2021,1.0,259731,8633,5717.03,2414,42,53.14,190.02,0.92,15275.0,68.0,336.22,1.5,1233.29,27.15,6.0,0.13
47,Saskatchewan,Saskatchewan,2021-09-04,35,2021,1.0,55750,2133,4666.04,610,13,51.05,178.52,1.09,3498.0,24.0,292.77,2.01,304.71,25.5,1.86,0.16
46,Manitoba,Manitoba,2021-09-04,35,2021,1.0,58883,275,4178.4,1192,3,84.59,19.51,0.21,661.0,4.0,46.91,0.28,39.29,2.79,0.43,0.03
35,Ontario,Ontario,2021-09-04,35,2021,1.0,568822,5231,3764.69,9275,48,61.39,34.62,0.32,10032.0,92.0,66.4,0.61,747.29,4.95,6.86,0.05
24,Quebec,Québec,2021-09-04,35,2021,1.0,388213,4450,4464.45,11297,8,129.92,51.17,0.09,8028.0,10.0,92.32,0.11,635.71,7.31,1.14,0.01
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-04,35,2021,1.0,1491,22,283.48,7,0,1.33,4.18,0.0,33.0,0.0,6.27,0.0,3.14,0.6,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2021-09-04,35,2021,1.0,2811,73,346.16,46,0,5.66,8.99,0.0,197.0,0.0,24.26,0.0,10.43,1.28,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2021-09-04,35,2021,1.0,6060,46,594.28,94,0,9.22,4.54,0.03,100.0,1.0,9.79,0.1,6.61,0.65,0.04,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-04,35,2021,1.0,234,5,137.18,0,0,0.0,2.68,0.0,11.0,0.0,6.36,0.0,0.65,0.38,0.0,0.0
60,Yukon,Yukon,2021-09-04,35,2021,1.0,694,10,1584.87,8,0,18.27,22.84,0.0,22.0,0.0,50.24,0.0,1.43,3.26,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-04,35,2021,1.0,471,91,1032.15,1,0,2.19,199.54,0.63,194.0,1.0,425.39,2.19,13.0,28.51,0.04,0.09
62,Nunavut,Nunavut,2021-09-04,35,2021,1.0,658,1,1622.59,4,0,9.87,1.41,0.0,1.0,0.0,1.41,0.0,0.08,0.2,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-09-04,35,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-09-04,35,2021,,1512814,25623,3885.99,26775,135,68.78,65.82,0.35,47391.0,242.0,121.73,0.62,3660.49,9.4,19.22,0.05
59,British Columbia,Colombie-Britannique,2021-09-11,36,2021,1.0,173981,4998,3270.74,1856,29,34.89,93.96,0.55,9652.0,49.0,181.45,0.92,714.0,13.42,4.14,0.08
48,Alberta,Alberta,2021-09-11,36,2021,1.0,269169,9438,5924.77,2471,57,54.39,207.74,1.25,18071.0,99.0,397.77,2.18,1348.29,29.68,8.14,0.18
47,Saskatchewan,Saskatchewan,2021-09-11,36,2021,1.0,58293,2543,4878.88,618,8,51.72,212.84,0.67,4676.0,21.0,391.36,1.76,363.29,30.41,1.14,0.1
46,Manitoba,Manitoba,2021-09-11,36,2021,1.0,59275,392,4206.22,1200,8,85.15,27.82,0.57,667.0,11.0,47.33,0.78,56.0,3.97,1.14,0.08
35,Ontario,Ontario,2021-09-11,36,2021,1.0,573835,5013,3797.86,9333,58,61.77,33.18,0.38,10244.0,106.0,67.8,0.7,716.14,4.74,8.29,0.05
24,Quebec,Québec,2021-09-11,36,2021,1.0,393190,4977,4521.68,11313,16,130.1,57.24,0.18,9427.0,24.0,108.41,0.28,711.0,8.18,2.29,0.03
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-11,36,2021,1.0,1532,41,291.27,7,0,1.33,7.8,0.0,63.0,0.0,11.98,0.0,5.86,1.11,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2021-09-11,36,2021,1.0,2960,149,364.5,47,1,5.79,18.35,0.12,222.0,1.0,27.34,0.12,21.29,2.62,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2021-09-11,36,2021,1.0,6155,95,603.58,94,0,9.22,9.3,0.0,141.0,0.0,13.84,0.03,13.55,1.33,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-11,36,2021,1.0,246,12,144.37,0,0,0.0,7.2,0.0,17.0,0.0,9.88,0.0,1.76,1.03,0.0,0.0
60,Yukon,Yukon,2021-09-11,36,2021,1.0,701,7,1601.62,9,1,20.55,16.75,2.28,17.0,1.0,39.58,2.28,1.05,2.39,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,36,2021,1.0,565,94,1238.27,1,0,2.19,206.12,0.0,185.0,0.0,405.66,0.63,13.43,29.45,0.0,0.0
62,Nunavut,Nunavut,2021-09-11,36,2021,1.0,659,1,1625.06,4,0,9.87,2.47,0.0,2.0,0.0,3.88,0.0,0.14,0.35,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-09-11,36,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-09-11,36,2021,,1540574,27760,3957.3,26953,178,69.23,71.31,0.46,53384.0,313.0,137.13,0.8,3965.78,10.19,25.43,0.07
59,British Columbia,Colombie-Britannique,2021-09-18,37,2021,1.0,178598,4617,3357.54,1888,32,35.49,86.8,0.6,9615.0,61.0,180.76,1.15,659.57,12.4,4.57,0.09
48,Alberta,Alberta,2021-09-18,37,2021,1.0,280718,11549,6178.98,2567,96,56.5,254.21,2.11,20987.0,153.0,461.95,3.37,1649.86,36.32,13.71,0.3
47,Saskatchewan,Saskatchewan,2021-09-18,37,2021,1.0,61558,3265,5152.15,638,20,53.4,273.27,1.67,5808.0,28.0,486.11,2.34,466.43,39.04,2.86,0.24
46,Manitoba,Manitoba,2021-09-18,37,2021,1.0,59666,391,4233.96,1204,4,85.44,27.75,0.28,783.0,12.0,55.56,0.85,55.86,3.96,0.57,0.04
35,Ontario,Ontario,2021-09-18,37,2021,1.0,578869,5034,3831.18,9373,40,62.03,33.32,0.26,10047.0,98.0,66.49,0.65,719.14,4.76,5.71,0.04
24,Quebec,Québec,2021-09-18,37,2021,1.0,398337,5147,4580.87,11337,24,130.38,59.19,0.28,10124.0,40.0,116.43,0.46,735.29,8.46,3.43,0.04
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,37,2021,1.0,1555,23,295.64,7,0,1.33,4.37,0.0,64.0,0.0,12.17,0.0,3.29,0.62,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2021-09-18,37,2021,1.0,3300,340,406.37,48,1,5.91,41.87,0.12,489.0,2.0,60.22,0.25,48.57,5.98,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2021-09-18,37,2021,1.0,6316,161,619.37,94,0,9.22,15.79,0.0,256.0,0.0,25.09,0.0,23.0,2.26,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-18,37,2021,1.0,273,27,160.11,0,0,0.0,15.73,0.0,39.0,0.0,22.93,0.0,3.84,2.25,0.0,0.0
60,Yukon,Yukon,2021-09-18,37,2021,1.0,714,13,1630.55,9,0,20.55,28.93,0.0,20.0,1.0,45.67,2.28,1.81,4.13,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-18,37,2021,1.0,704,139,1543.38,1,0,2.19,305.1,0.0,233.0,0.0,511.22,0.0,19.88,43.59,0.0,0.0
62,Nunavut,Nunavut,2021-09-18,37,2021,1.0,661,3,1631.76,4,0,9.87,6.7,0.0,4.0,0.0,9.17,0.0,0.39,0.96,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-09-18,37,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-09-18,37,2021,,1571283,30708,4036.18,27170,217,69.79,78.88,0.56,58469.0,395.0,150.19,1.01,4386.91,11.27,31.0,0.08
59,British Columbia,Colombie-Britannique,2021-09-25,38,2021,1.0,183417,4819,3448.13,1922,34,36.13,90.59,0.64,9436.0,66.0,177.39,1.24,688.43,12.94,4.86,0.09
48,Alberta,Alberta,2021-09-25,38,2021,1.0,291737,11019,6421.52,2670,103,58.77,242.54,2.27,22568.0,199.0,496.75,4.38,1574.14,34.65,14.71,0.32
47,Saskatchewan,Saskatchewan,2021-09-25,38,2021,1.0,64949,3391,5435.96,667,29,55.83,283.81,2.43,6656.0,49.0,557.08,4.1,484.43,40.54,4.14,0.35
46,Manitoba,Manitoba,2021-09-25,38,2021,1.0,60100,434,4264.76,1208,4,85.72,30.8,0.28,825.0,8.0,58.54,0.57,62.0,4.4,0.57,0.04
35,Ontario,Ontario,2021-09-25,38,2021,1.0,583275,4406,3860.34,9422,49,62.36,29.16,0.32,9440.0,89.0,62.48,0.59,629.43,4.17,7.0,0.05
24,Quebec,Québec,2021-09-25,38,2021,1.0,403083,4746,4635.45,11364,27,130.69,54.58,0.31,9893.0,51.0,113.77,0.59,678.0,7.8,3.86,0.04
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-25,38,2021,1.0,1668,113,317.13,7,0,1.41,21.48,0.08,136.0,0.0,25.86,0.08,16.14,3.07,0.06,0.01
13,New Brunswick,Nouveau-Brunswick,2021-09-25,38,2021,1.0,3768,468,464.0,54,6,6.65,57.63,0.74,808.0,7.0,99.5,0.86,66.86,8.23,0.86,0.11
12,Nova Scotia,Nouvelle-Écosse,2021-09-25,38,2021,1.0,6511,195,638.53,95,1,9.36,19.16,0.14,356.0,1.0,34.95,0.14,27.92,2.74,0.2,0.02
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-25,38,2021,1.0,292,19,171.16,0,0,0.0,11.05,0.0,46.0,0.0,26.78,0.0,2.69,1.58,0.0,0.0
60,Yukon,Yukon,2021-09-25,38,2021,1.0,747,33,1705.91,9,0,20.55,75.36,0.0,46.0,0.0,104.29,0.0,4.71,10.77,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-25,38,2021,1.0,870,166,1907.06,2,1,3.76,363.68,1.57,305.0,1.0,668.79,1.57,23.69,51.95,0.1,0.22
62,Nunavut,Nunavut,2021-09-25,38,2021,1.0,663,2,1635.99,4,0,9.87,4.23,0.0,4.0,0.0,10.93,0.0,0.24,0.6,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-09-25,38,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-09-25,38,2021,,1601093,29811,4112.76,27425,255,70.45,76.58,0.65,60519.0,472.0,155.46,1.21,4258.69,10.94,36.37,0.09
59,British Columbia,Colombie-Britannique,2021-10-02,39,2021,1.0,188311,4894,3540.14,1973,51,37.09,92.0,0.96,9713.0,85.0,182.6,1.6,699.14,13.14,7.29,0.14
48,Alberta,Alberta,2021-10-02,39,2021,1.0,302728,10991,6663.45,2786,116,61.32,241.93,2.55,22010.0,219.0,484.47,4.82,1570.14,34.56,16.57,0.36
47,Saskatchewan,Saskatchewan,2021-10-02,39,2021,1.0,68290,3341,5715.59,708,41,59.26,279.63,3.43,6732.0,70.0,563.44,5.86,477.29,39.95,5.86,0.49
46,Manitoba,Manitoba,2021-10-02,39,2021,1.0,60749,649,4310.82,1211,3,85.93,46.05,0.21,1083.0,7.0,76.85,0.5,92.71,6.58,0.43,0.03
35,Ontario,Ontario,2021-10-02,39,2021,1.0,587521,4246,3888.44,9470,48,62.68,28.1,0.32,8652.0,97.0,57.26,0.64,606.57,4.01,6.86,0.05
24,Quebec,Québec,2021-10-02,39,2021,1.0,406958,3875,4680.01,11396,32,131.05,44.56,0.37,8621.0,59.0,99.14,0.68,553.57,6.37,4.57,0.05
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-10-02,39,2021,1.0,1797,129,341.65,9,1,1.68,24.53,0.27,242.0,2.0,46.01,0.35,18.43,3.5,0.2,0.04
13,New Brunswick,Nouveau-Brunswick,2021-10-02,39,2021,1.0,4412,644,543.31,64,10,7.88,79.3,1.23,1112.0,16.0,136.94,1.97,92.0,11.33,1.43,0.18
12,Nova Scotia,Nouvelle-Écosse,2021-10-02,39,2021,1.0,6734,223,660.37,97,1,9.48,21.84,0.13,418.0,3.0,41.01,0.27,31.82,3.12,0.18,0.02
11,Prince Edward Island,Île-du-Prince-Édouard,2021-10-02,39,2021,1.0,300,8,175.76,0,0,0.0,4.6,0.0,27.0,0.0,15.65,0.0,1.12,0.66,0.0,0.0
60,Yukon,Yukon,2021-10-02,39,2021,1.0,756,9,1726.46,9,0,20.55,20.55,0.0,42.0,0.0,95.91,0.0,1.29,2.94,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2021-10-02,39,2021,1.0,1079,209,2365.34,5,3,10.65,458.28,6.89,375.0,4.0,821.97,8.46,29.86,65.47,0.45,0.98
62,Nunavut,Nunavut,2021-10-02,39,2021,1.0,664,1,1637.4,4,0,9.87,1.41,0.0,2.0,0.0,5.64,0.0,0.08,0.2,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2021-10-02,39,2021,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2021-10-02,39,2021,,1630312,29218,4187.81,27731,307,71.23,75.05,0.79,59029.0,561.0,151.63,1.44,4174.02,10.72,43.84,0.11
59,British Columbia,Colombie-Britannique,2021-10-09,40,2021,1.0,193094,4783,3630.05,2001,28,37.62,89.92,0.53,9677.0,79.0,181.92,1.49,683.29,12.85,4.0,0.08
