FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS
2020-09-04,PETERBOROUGH_COUNTY-CITY,2255,2,101,2
2020-09-04,PORCUPINE,2256,1,64,9
2020-09-04,RENFREW_COUNTY_AND_DISTRICT,2257,2,30,1
2020-09-04,SIMCOE_MUSKOKA_DISTRICT,2260,15,674,35
2020-09-04,SUDBURY_AND_DISTRICT,2261,1,91,2
2020-09-04,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-04,TIMISKAMING,2263,0,19,0
2020-09-04,TORONTO,3895,353,13408,1152
2020-09-04,WATERLOO_REGION,2265,22,1323,120
2020-09-04,WELLINGTON-DUFFERIN-GUELPH,2266,13,517,36
2020-09-04,WINDSOR-ESSEX_COUNTY,2268,78,2382,73
2020-09-04,YORK_REGION,2270,94,3130,252
2020-09-05,ALGOMA_DISTRICT,2226,1,28,0
2020-09-05,BRANT_COUNTY,2227,4,167,6
2020-09-05,CHATHAM-KENT,2240,4,358,2
2020-09-05,CITY_OF_HAMILTON,2237,35,916,45
2020-09-05,CITY_OF_OTTAWA,2251,198,2587,267
2020-09-05,DURHAM_REGION,2230,34,1701,181
2020-09-05,EASTERN_ONTARIO,2258,8,182,12
2020-09-05,GREY_BRUCE,2233,2,118,0
2020-09-05,HALDIMAND-NORFOLK,2234,4,427,37
2020-09-05,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,6,204,20
2020-09-05,HALTON_REGION,2236,20,851,25
2020-09-05,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,1,45,5
2020-09-05,HURON_PERTH,5183,0,116,5
2020-09-05,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,1,111,0
2020-09-05,LAMBTON_COUNTY,2242,2,313,25
2020-09-05,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,4,308,52
2020-09-05,MIDDLESEX-LONDON,2244,6,672,57
2020-09-05,NIAGARA_REGION,2246,11,865,64
2020-09-05,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,34,1
2020-09-05,NORTHWESTERN,2249,0,46,0
2020-09-05,OXFORD_ELGIN-ST.THOMAS,4913,4,244,5
2020-09-05,PEEL_REGION,2253,390,6672,319
2020-09-05,PETERBOROUGH_COUNTY-CITY,2255,2,101,2
2020-09-05,PORCUPINE,2256,1,64,9
2020-09-05,RENFREW_COUNTY_AND_DISTRICT,2257,2,30,1
2020-09-05,SIMCOE_MUSKOKA_DISTRICT,2260,18,675,35
2020-09-05,SUDBURY_AND_DISTRICT,2261,0,92,2
2020-09-05,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-05,TIMISKAMING,2263,0,19,0
2020-09-05,TORONTO,3895,374,13429,1152
2020-09-05,WATERLOO_REGION,2265,22,1324,120
2020-09-05,WELLINGTON-DUFFERIN-GUELPH,2266,14,517,36
2020-09-05,WINDSOR-ESSEX_COUNTY,2268,72,2391,73
2020-09-05,YORK_REGION,2270,105,3138,252
2020-09-06,ALGOMA_DISTRICT,2226,0,29,0
2020-09-06,BRANT_COUNTY,2227,3,168,6
2020-09-06,CHATHAM-KENT,2240,3,358,2
2020-09-06,CITY_OF_HAMILTON,2237,36,919,45
2020-09-06,CITY_OF_OTTAWA,2251,202,2604,267
2020-09-06,DURHAM_REGION,2230,36,1703,181
2020-09-06,EASTERN_ONTARIO,2258,9,182,12
2020-09-06,GREY_BRUCE,2233,2,117,0
2020-09-06,HALDIMAND-NORFOLK,2234,4,427,37
2020-09-06,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,5,204,21
2020-09-06,HALTON_REGION,2236,24,852,25
2020-09-06,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,1,45,5
2020-09-06,HURON_PERTH,5183,0,116,5
2020-09-06,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,1,111,0
2020-09-06,LAMBTON_COUNTY,2242,3,313,25
2020-09-06,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,4,308,52
2020-09-06,MIDDLESEX-LONDON,2244,5,673,57
2020-09-06,NIAGARA_REGION,2246,12,867,64
2020-09-06,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,34,1
2020-09-06,NORTHWESTERN,2249,0,46,0
2020-09-06,OXFORD_ELGIN-ST.THOMAS,4913,3,245,5
2020-09-06,PEEL_REGION,2253,408,6698,319
2020-09-06,PETERBOROUGH_COUNTY-CITY,2255,1,102,2
2020-09-06,PORCUPINE,2256,1,64,9
2020-09-06,RENFREW_COUNTY_AND_DISTRICT,2257,2,30,1
2020-09-06,SIMCOE_MUSKOKA_DISTRICT,2260,24,675,35
2020-09-06,SUDBURY_AND_DISTRICT,2261,0,92,2
2020-09-06,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-06,TIMISKAMING,2263,0,19,0
2020-09-06,TORONTO,3895,389,13462,1153
2020-09-06,WATERLOO_REGION,2265,22,1325,120
2020-09-06,WELLINGTON-DUFFERIN-GUELPH,2266,13,520,36
2020-09-06,WINDSOR-ESSEX_COUNTY,2268,66,2400,73
2020-09-06,YORK_REGION,2270,111,3148,252
2020-09-07,ALGOMA_DISTRICT,2226,0,29,0
2020-09-07,BRANT_COUNTY,2227,4,168,6
2020-09-07,CHATHAM-KENT,2240,3,358,2
2020-09-07,CITY_OF_HAMILTON,2237,41,919,45
2020-09-07,CITY_OF_OTTAWA,2251,209,2622,267
2020-09-07,DURHAM_REGION,2230,35,1706,181
2020-09-07,EASTERN_ONTARIO,2258,9,182,12
2020-09-07,GREY_BRUCE,2233,2,117,0
2020-09-07,HALDIMAND-NORFOLK,2234,4,427,37
2020-09-07,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,5,203,21
2020-09-07,HALTON_REGION,2236,28,853,25
2020-09-07,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,3,45,5
2020-09-07,HURON_PERTH,5183,0,116,5
2020-09-07,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,1,111,0
2020-09-07,LAMBTON_COUNTY,2242,2,314,25
2020-09-07,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,4,310,52
2020-09-07,MIDDLESEX-LONDON,2244,5,674,57
2020-09-07,NIAGARA_REGION,2246,15,867,64
2020-09-07,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,34,1
2020-09-07,NORTHWESTERN,2249,0,46,0
2020-09-07,OXFORD_ELGIN-ST.THOMAS,4913,3,245,5
2020-09-07,PEEL_REGION,2253,435,6728,319
2020-09-07,PETERBOROUGH_COUNTY-CITY,2255,1,102,2
2020-09-07,PORCUPINE,2256,1,64,9
2020-09-07,RENFREW_COUNTY_AND_DISTRICT,2257,3,31,1
2020-09-07,SIMCOE_MUSKOKA_DISTRICT,2260,22,679,35
2020-09-07,SUDBURY_AND_DISTRICT,2261,0,92,2
2020-09-07,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-07,TIMISKAMING,2263,0,19,0
2020-09-07,TORONTO,3895,413,13498,1153
2020-09-07,WATERLOO_REGION,2265,23,1328,120
2020-09-07,WELLINGTON-DUFFERIN-GUELPH,2266,7,526,36
2020-09-07,WINDSOR-ESSEX_COUNTY,2268,65,2404,73
2020-09-07,YORK_REGION,2270,118,3158,252
2020-09-08,ALGOMA_DISTRICT,2226,0,29,0
2020-09-08,BRANT_COUNTY,2227,4,168,6
2020-09-08,CHATHAM-KENT,2240,3,358,2
2020-09-08,CITY_OF_HAMILTON,2237,46,919,45
2020-09-08,CITY_OF_OTTAWA,2251,228,2640,267
2020-09-08,DURHAM_REGION,2230,35,1711,181
2020-09-08,EASTERN_ONTARIO,2258,10,183,12
2020-09-08,GREY_BRUCE,2233,2,117,0
2020-09-08,HALDIMAND-NORFOLK,2234,4,427,37
2020-09-08,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,4,204,21
2020-09-08,HALTON_REGION,2236,29,856,25
2020-09-08,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,2,46,5
2020-09-08,HURON_PERTH,5183,0,116,5
2020-09-08,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,0,112,0
2020-09-08,LAMBTON_COUNTY,2242,2,314,25
2020-09-08,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,5,310,52
2020-09-08,MIDDLESEX-LONDON,2244,8,674,57
2020-09-08,NIAGARA_REGION,2246,15,868,64
2020-09-08,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,34,1
2020-09-08,NORTHWESTERN,2249,0,46,0
2020-09-08,OXFORD_ELGIN-ST.THOMAS,4913,0,248,5
2020-09-08,PEEL_REGION,2253,453,6752,319
2020-09-08,PETERBOROUGH_COUNTY-CITY,2255,1,103,2
2020-09-08,PORCUPINE,2256,1,64,9
2020-09-08,RENFREW_COUNTY_AND_DISTRICT,2257,2,32,1
2020-09-08,SIMCOE_MUSKOKA_DISTRICT,2260,23,681,35
2020-09-08,SUDBURY_AND_DISTRICT,2261,0,92,2
2020-09-08,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-08,TIMISKAMING,2263,0,19,0
2020-09-08,TORONTO,3895,423,13536,1153
2020-09-08,WATERLOO_REGION,2265,28,1329,120
2020-09-08,WELLINGTON-DUFFERIN-GUELPH,2266,9,527,36
2020-09-08,WINDSOR-ESSEX_COUNTY,2268,64,2410,73
2020-09-08,YORK_REGION,2270,126,3169,252
2020-09-09,ALGOMA_DISTRICT,2226,0,29,0
2020-09-09,BRANT_COUNTY,2227,2,169,6
2020-09-09,CHATHAM-KENT,2240,1,361,2
2020-09-09,CITY_OF_HAMILTON,2237,47,922,45
2020-09-09,CITY_OF_OTTAWA,2251,225,2659,267
2020-09-09,DURHAM_REGION,2230,37,1713,181
2020-09-09,EASTERN_ONTARIO,2258,9,184,12
2020-09-09,GREY_BRUCE,2233,2,117,0
2020-09-09,HALDIMAND-NORFOLK,2234,4,427,37
2020-09-09,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,4,204,21
2020-09-09,HALTON_REGION,2236,31,861,25
2020-09-09,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,2,46,5
2020-09-09,HURON_PERTH,5183,0,116,5
2020-09-09,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,0,112,0
2020-09-09,LAMBTON_COUNTY,2242,2,314,25
2020-09-09,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,2,311,52
2020-09-09,MIDDLESEX-LONDON,2244,8,676,57
2020-09-09,NIAGARA_REGION,2246,14,870,64
2020-09-09,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,34,1
2020-09-09,NORTHWESTERN,2249,0,46,0
2020-09-09,OXFORD_ELGIN-ST.THOMAS,4913,0,248,5
2020-09-09,PEEL_REGION,2253,451,6795,319
2020-09-09,PETERBOROUGH_COUNTY-CITY,2255,1,103,2
2020-09-09,PORCUPINE,2256,1,64,9
2020-09-09,RENFREW_COUNTY_AND_DISTRICT,2257,2,32,1
2020-09-09,SIMCOE_MUSKOKA_DISTRICT,2260,28,681,35
2020-09-09,SUDBURY_AND_DISTRICT,2261,0,92,2
2020-09-09,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-09,TIMISKAMING,2263,0,19,0
2020-09-09,TORONTO,3895,439,13570,1153
2020-09-09,WATERLOO_REGION,2265,31,1332,120
2020-09-09,WELLINGTON-DUFFERIN-GUELPH,2266,8,528,36
2020-09-09,WINDSOR-ESSEX_COUNTY,2268,59,2417,73
2020-09-09,YORK_REGION,2270,130,3178,252
2020-09-10,ALGOMA_DISTRICT,2226,0,29,0
2020-09-10,BRANT_COUNTY,2227,2,169,6
2020-09-10,CHATHAM-KENT,2240,1,361,2
2020-09-10,CITY_OF_HAMILTON,2237,43,928,45
2020-09-10,CITY_OF_OTTAWA,2251,223,2673,267
2020-09-10,DURHAM_REGION,2230,45,1718,181
2020-09-10,EASTERN_ONTARIO,2258,11,184,12
2020-09-10,GREY_BRUCE,2233,2,119,0
2020-09-10,HALDIMAND-NORFOLK,2234,3,428,37
2020-09-10,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,4,204,21
2020-09-10,HALTON_REGION,2236,32,864,25
2020-09-10,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,2,46,5
2020-09-10,HURON_PERTH,5183,3,115,5
2020-09-10,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,1,112,0
2020-09-10,LAMBTON_COUNTY,2242,3,314,25
2020-09-10,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,1,312,52
2020-09-10,MIDDLESEX-LONDON,2244,11,676,57
2020-09-10,NIAGARA_REGION,2246,13,873,64
2020-09-10,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,35,1
2020-09-10,NORTHWESTERN,2249,0,46,0
2020-09-10,OXFORD_ELGIN-ST.THOMAS,4913,0,248,5
2020-09-10,PEEL_REGION,2253,446,6822,319
2020-09-10,PETERBOROUGH_COUNTY-CITY,2255,1,103,2
2020-09-10,PORCUPINE,2256,1,64,9
2020-09-10,RENFREW_COUNTY_AND_DISTRICT,2257,3,32,1
2020-09-10,SIMCOE_MUSKOKA_DISTRICT,2260,31,682,35
2020-09-10,SUDBURY_AND_DISTRICT,2261,0,92,2
2020-09-10,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-10,TIMISKAMING,2263,0,19,0
2020-09-10,TORONTO,3895,443,13621,1153
2020-09-10,WATERLOO_REGION,2265,30,1340,120
2020-09-10,WELLINGTON-DUFFERIN-GUELPH,2266,11,528,36
2020-09-10,WINDSOR-ESSEX_COUNTY,2268,52,2428,74
2020-09-10,YORK_REGION,2270,149,3187,252
2020-09-11,ALGOMA_DISTRICT,2226,0,29,0
2020-09-11,BRANT_COUNTY,2227,2,169,6
2020-09-11,CHATHAM-KENT,2240,1,361,2
2020-09-11,CITY_OF_HAMILTON,2237,46,931,45
2020-09-11,CITY_OF_OTTAWA,2251,248,2685,267
2020-09-11,DURHAM_REGION,2230,49,1723,181
2020-09-11,EASTERN_ONTARIO,2258,9,187,12
2020-09-11,GREY_BRUCE,2233,2,119,0
2020-09-11,HALDIMAND-NORFOLK,2234,0,431,37
2020-09-11,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,3,205,21
2020-09-11,HALTON_REGION,2236,37,865,25
2020-09-11,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,2,46,5
2020-09-11,HURON_PERTH,5183,2,117,5
2020-09-11,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,2,112,0
2020-09-11,LAMBTON_COUNTY,2242,3,314,25
2020-09-11,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,1,312,52
2020-09-11,MIDDLESEX-LONDON,2244,10,676,57
2020-09-11,NIAGARA_REGION,2246,16,874,64
2020-09-11,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,35,1
2020-09-11,NORTHWESTERN,2249,0,46,0
2020-09-11,OXFORD_ELGIN-ST.THOMAS,4913,0,249,5
2020-09-11,PEEL_REGION,2253,458,6848,319
2020-09-11,PETERBOROUGH_COUNTY-CITY,2255,1,103,2
2020-09-11,PORCUPINE,2256,1,64,9
2020-09-11,RENFREW_COUNTY_AND_DISTRICT,2257,3,32,1
2020-09-11,SIMCOE_MUSKOKA_DISTRICT,2260,35,681,35
2020-09-11,SUDBURY_AND_DISTRICT,2261,0,92,2
2020-09-11,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-11,TIMISKAMING,2263,0,19,0
2020-09-11,TORONTO,3895,475,13661,1152
2020-09-11,WATERLOO_REGION,2265,40,1345,120
2020-09-11,WELLINGTON-DUFFERIN-GUELPH,2266,9,532,36
2020-09-11,WINDSOR-ESSEX_COUNTY,2268,48,2437,74
2020-09-11,YORK_REGION,2270,154,3196,252
2020-09-12,ALGOMA_DISTRICT,2226,0,29,0
2020-09-12,BRANT_COUNTY,2227,2,169,6
2020-09-12,CHATHAM-KENT,2240,2,361,2
2020-09-12,CITY_OF_HAMILTON,2237,46,933,45
2020-09-12,CITY_OF_OTTAWA,2251,261,2699,267
2020-09-12,DURHAM_REGION,2230,54,1728,181
2020-09-12,EASTERN_ONTARIO,2258,9,188,12
2020-09-12,GREY_BRUCE,2233,1,120,0
2020-09-12,HALDIMAND-NORFOLK,2234,2,431,37
2020-09-12,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,1,207,21
2020-09-12,HALTON_REGION,2236,39,866,25
2020-09-12,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,2,46,5
2020-09-12,HURON_PERTH,5183,1,118,5
2020-09-12,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,3,112,0
2020-09-12,LAMBTON_COUNTY,2242,3,314,25
2020-09-12,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,1,312,52
2020-09-12,MIDDLESEX-LONDON,2244,9,679,57
2020-09-12,NIAGARA_REGION,2246,16,876,64
2020-09-12,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,35,1
2020-09-12,NORTHWESTERN,2249,0,46,0
2020-09-12,OXFORD_ELGIN-ST.THOMAS,4913,2,249,5
2020-09-12,PEEL_REGION,2253,488,6880,319
2020-09-12,PETERBOROUGH_COUNTY-CITY,2255,1,103,2
2020-09-12,PORCUPINE,2256,2,64,9
2020-09-12,RENFREW_COUNTY_AND_DISTRICT,2257,4,32,1
2020-09-12,SIMCOE_MUSKOKA_DISTRICT,2260,44,683,35
2020-09-12,SUDBURY_AND_DISTRICT,2261,0,92,2
2020-09-12,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-12,TIMISKAMING,2263,0,19,0
2020-09-12,TORONTO,3895,515,13697,1153
2020-09-12,WATERLOO_REGION,2265,44,1346,120
2020-09-12,WELLINGTON-DUFFERIN-GUELPH,2266,12,532,36
2020-09-12,WINDSOR-ESSEX_COUNTY,2268,49,2443,74
2020-09-12,YORK_REGION,2270,156,3206,252
2020-09-13,ALGOMA_DISTRICT,2226,0,29,0
2020-09-13,BRANT_COUNTY,2227,3,169,6
2020-09-13,CHATHAM-KENT,2240,2,361,2
2020-09-13,CITY_OF_HAMILTON,2237,42,937,45
2020-09-13,CITY_OF_OTTAWA,2251,280,2727,267
2020-09-13,DURHAM_REGION,2230,57,1730,181
2020-09-13,EASTERN_ONTARIO,2258,10,188,12
2020-09-13,GREY_BRUCE,2233,1,120,0
2020-09-13,HALDIMAND-NORFOLK,2234,2,431,37
2020-09-13,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,2,207,21
2020-09-13,HALTON_REGION,2236,46,867,25
2020-09-13,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,1,47,5
2020-09-13,HURON_PERTH,5183,1,118,5
2020-09-13,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,5,112,0
2020-09-13,LAMBTON_COUNTY,2242,3,314,25
2020-09-13,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,2,312,52
2020-09-13,MIDDLESEX-LONDON,2244,9,679,57
2020-09-13,NIAGARA_REGION,2246,19,877,64
2020-09-13,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,0,35,1
2020-09-13,NORTHWESTERN,2249,0,46,0
2020-09-13,OXFORD_ELGIN-ST.THOMAS,4913,2,249,5
2020-09-13,PEEL_REGION,2253,486,6917,319
2020-09-13,PETERBOROUGH_COUNTY-CITY,2255,1,103,2
2020-09-13,PORCUPINE,2256,3,64,9
2020-09-13,RENFREW_COUNTY_AND_DISTRICT,2257,5,32,1
2020-09-13,SIMCOE_MUSKOKA_DISTRICT,2260,44,684,35
2020-09-13,SUDBURY_AND_DISTRICT,2261,2,92,2
2020-09-13,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-13,TIMISKAMING,2263,0,19,0
2020-09-13,TORONTO,3895,545,13729,1154
2020-09-13,WATERLOO_REGION,2265,49,1348,120
2020-09-13,WELLINGTON-DUFFERIN-GUELPH,2266,11,533,36
2020-09-13,WINDSOR-ESSEX_COUNTY,2268,59,2446,74
2020-09-13,YORK_REGION,2270,156,3217,252
2020-09-14,ALGOMA_DISTRICT,2226,0,29,0
2020-09-14,BRANT_COUNTY,2227,2,170,6
2020-09-14,CHATHAM-KENT,2240,3,361,2
2020-09-14,CITY_OF_HAMILTON,2237,36,947,45
2020-09-14,CITY_OF_OTTAWA,2251,318,2748,268
2020-09-14,DURHAM_REGION,2230,63,1733,181
2020-09-14,EASTERN_ONTARIO,2258,10,190,12
2020-09-14,GREY_BRUCE,2233,2,120,0
2020-09-14,HALDIMAND-NORFOLK,2234,4,431,37
2020-09-14,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,1,208,21
2020-09-14,HALTON_REGION,2236,52,868,25
2020-09-14,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,1,47,5
2020-09-14,HURON_PERTH,5183,1,118,5
2020-09-14,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,4,112,0
2020-09-14,LAMBTON_COUNTY,2242,4,314,25
2020-09-14,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,2,312,52
2020-09-14,MIDDLESEX-LONDON,2244,14,680,57
2020-09-14,NIAGARA_REGION,2246,18,878,64
2020-09-14,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,1,35,1
2020-09-14,NORTHWESTERN,2249,0,46,0
2020-09-14,OXFORD_ELGIN-ST.THOMAS,4913,3,249,5
2020-09-14,PEEL_REGION,2253,517,6957,319
2020-09-14,PETERBOROUGH_COUNTY-CITY,2255,1,103,2
2020-09-14,PORCUPINE,2256,2,65,9
2020-09-14,RENFREW_COUNTY_AND_DISTRICT,2257,5,32,1
2020-09-14,SIMCOE_MUSKOKA_DISTRICT,2260,45,689,35
2020-09-14,SUDBURY_AND_DISTRICT,2261,1,93,2
2020-09-14,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-14,TIMISKAMING,2263,0,19,0
2020-09-14,TORONTO,3895,625,13761,1154
2020-09-14,WATERLOO_REGION,2265,56,1348,120
2020-09-14,WELLINGTON-DUFFERIN-GUELPH,2266,17,533,36
2020-09-14,WINDSOR-ESSEX_COUNTY,2268,60,2449,74
2020-09-14,YORK_REGION,2270,159,3227,252
2020-09-15,ALGOMA_DISTRICT,2226,0,29,0
2020-09-15,BRANT_COUNTY,2227,2,170,6
2020-09-15,CHATHAM-KENT,2240,3,361,2
2020-09-15,CITY_OF_HAMILTON,2237,30,952,45
2020-09-15,CITY_OF_OTTAWA,2251,349,2764,272
2020-09-15,DURHAM_REGION,2230,63,1740,181
2020-09-15,EASTERN_ONTARIO,2258,15,190,12
2020-09-15,GREY_BRUCE,2233,1,121,0
2020-09-15,HALDIMAND-NORFOLK,2234,4,432,37
2020-09-15,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,3,208,21
2020-09-15,HALTON_REGION,2236,56,870,25
2020-09-15,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,1,47,5
2020-09-15,HURON_PERTH,5183,2,118,5
2020-09-15,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,3,112,0
2020-09-15,LAMBTON_COUNTY,2242,4,314,25
2020-09-15,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,2,313,52
2020-09-15,MIDDLESEX-LONDON,2244,20,680,57
2020-09-15,NIAGARA_REGION,2246,24,880,64
2020-09-15,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,1,35,1
2020-09-15,NORTHWESTERN,2249,0,46,0
2020-09-15,OXFORD_ELGIN-ST.THOMAS,4913,5,248,5
2020-09-15,PEEL_REGION,2253,523,6993,319
2020-09-15,PETERBOROUGH_COUNTY-CITY,2255,2,103,2
2020-09-15,PORCUPINE,2256,2,65,9
2020-09-15,RENFREW_COUNTY_AND_DISTRICT,2257,6,32,1
2020-09-15,SIMCOE_MUSKOKA_DISTRICT,2260,51,691,35
2020-09-15,SUDBURY_AND_DISTRICT,2261,1,93,2
2020-09-15,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-15,TIMISKAMING,2263,0,18,0
2020-09-15,TORONTO,3895,658,13801,1154
2020-09-15,WATERLOO_REGION,2265,65,1350,120
2020-09-15,WELLINGTON-DUFFERIN-GUELPH,2266,22,533,36
2020-09-15,WINDSOR-ESSEX_COUNTY,2268,65,2446,74
2020-09-15,YORK_REGION,2270,174,3234,252
2020-09-16,ALGOMA_DISTRICT,2226,0,29,0
2020-09-16,BRANT_COUNTY,2227,3,170,6
2020-09-16,CHATHAM-KENT,2240,3,361,2
2020-09-16,CITY_OF_HAMILTON,2237,32,954,45
2020-09-16,CITY_OF_OTTAWA,2251,391,2782,273
2020-09-16,DURHAM_REGION,2230,85,1742,181
2020-09-16,EASTERN_ONTARIO,2258,18,190,12
2020-09-16,GREY_BRUCE,2233,1,121,0
2020-09-16,HALDIMAND-NORFOLK,2234,4,432,37
2020-09-16,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,5,207,21
2020-09-16,HALTON_REGION,2236,59,875,25
2020-09-16,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,1,47,5
2020-09-16,HURON_PERTH,5183,3,118,5
2020-09-16,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,4,112,0
2020-09-16,LAMBTON_COUNTY,2242,3,315,25
2020-09-16,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,2,313,52
2020-09-16,MIDDLESEX-LONDON,2244,23,682,57
2020-09-16,NIAGARA_REGION,2246,21,885,64
2020-09-16,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,1,35,1
2020-09-16,NORTHWESTERN,2249,0,46,0
2020-09-16,OXFORD_ELGIN-ST.THOMAS,4913,9,248,5
2020-09-16,PEEL_REGION,2253,525,7045,319
2020-09-16,PETERBOROUGH_COUNTY-CITY,2255,4,103,2
2020-09-16,PORCUPINE,2256,2,66,9
2020-09-16,RENFREW_COUNTY_AND_DISTRICT,2257,5,33,1
2020-09-16,SIMCOE_MUSKOKA_DISTRICT,2260,56,692,35
2020-09-16,SUDBURY_AND_DISTRICT,2261,3,94,2
2020-09-16,THUNDER_BAY_DISTRICT,2262,0,102,1
2020-09-16,TIMISKAMING,2263,0,18,0
2020-09-16,TORONTO,3895,691,13844,1155
2020-09-16,WATERLOO_REGION,2265,70,1353,120
2020-09-16,WELLINGTON-DUFFERIN-GUELPH,2266,24,533,36
2020-09-16,WINDSOR-ESSEX_COUNTY,2268,71,2450,74
2020-09-16,YORK_REGION,2270,197,3248,252
2020-09-17,ALGOMA_DISTRICT,2226,0,29,0
2020-09-17,BRANT_COUNTY,2227,2,171,6
2020-09-17,CHATHAM-KENT,2240,2,362,2
2020-09-17,CITY_OF_HAMILTON,2237,37,955,45
2020-09-17,CITY_OF_OTTAWA,2251,407,2805,273
2020-09-17,DURHAM_REGION,2230,80,1749,181
2020-09-17,EASTERN_ONTARIO,2258,19,191,12
2020-09-17,GREY_BRUCE,2233,1,121,0
2020-09-17,HALDIMAND-NORFOLK,2234,6,432,37
2020-09-17,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,5,207,21
2020-09-17,HALTON_REGION,2236,64,882,25
2020-09-17,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,0,48,5
2020-09-17,HURON_PERTH,5183,3,118,5
2020-09-17,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,4,112,0
2020-09-17,LAMBTON_COUNTY,2242,1,317,25
2020-09-17,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,3,313,52
2020-09-17,MIDDLESEX-LONDON,2244,30,681,57
2020-09-17,NIAGARA_REGION,2246,28,885,64
